names,scores_ko4_all,logfoldchanges_ko4_all,pvals_ko4_all,pvals_adj_ko4_all,scores_ko2_all,logfoldchanges_ko2_all,pvals_ko2_all,pvals_adj_ko2_all,scores_ko_all,scores_ko4_1der,logfoldchanges_ko4_1der,pvals_ko4_1der,pvals_adj_ko4_1der,scores_ko2_1der,logfoldchanges_ko2_1der,pvals_ko2_1der,pvals_adj_ko2_1der,scores_ko_1der,pvals_max
Cd79b,-6.054898,-1.5829278,1.4050694255209282e-09,3.3034743382247603e-07,-6.786913,-1.9856399,1.1455833167487905e-11,2.693393664711601e-09,-12.84181,-4.407499,-1.8827565,1.0457127537510594e-05,0.002765910233671552,-4.7985425,-2.1586952,1.5982438829964847e-06,0.00037576489515784016,-9.206041,1.1455833167487905e-11
Syk,-3.655862,-1.5003935,0.00025631919467559576,0.03013174532964226,-2.7406867,-1.2096378,0.006131094562031703,0.15821214747876933,-6.3965487,-2.521301,-1.8375396,0.011692177031569065,1.0,-1.7069242,-1.3177624,0.08783615055037781,1.0,-4.228225,0.00025631919467559576
Cst3,-2.4447615,-0.46564466,0.014494790725248794,0.8071309782796433,1.7387389,-0.016622948,0.082080693427475,0.7486325314333495,-0.7060226,-1.9900523,-0.5444028,0.046585163616390396,1.0,0.77496564,-0.09543077,0.43835994670571043,1.0,-1.2150867,0.014494790725248794
Iglc3,-1.5751624,-2.1610491,0.11521896321622523,1.0,-2.2229927,-4.0022902,0.026216296292554172,0.3962405925360331,-3.798155,-1.1640494,-2.7204168,0.2444039944809112,1.0,-1.5095868,-4.266655,0.13114888834420918,1.0,-2.6736362,0.026216296292554172
Cxcr5,-1.8550913,-2.9192116,0.0635831897375205,1.0,-0.8327481,-1.2124108,0.4049868040816945,1.0,-2.6878395,-1.4498229,-3.4041438,0.14710789883410647,1.0,-0.9886162,-1.5442784,0.3228509422693273,1.0,-2.4384391,0.0635831897375205
Ccr6,-1.6785662,-1.9479598,0.09323661517823754,1.0,-1.5069702,-1.7892578,0.13181830212438195,0.9519710829187448,-3.1855364,-1.0558193,-1.9875475,0.29105078631164216,1.0,-1.097371,-1.9848676,0.2724792312314288,1.0,-2.1531901,0.09323661517823754
Stap1,-1.4902235,-0.6751602,0.1361654651684927,1.0,-1.5644917,-0.8808542,0.11770213284611201,0.8991253180591083,-3.0547152,-1.1559898,-1.1164795,0.24768536736477642,1.0,-1.1984078,-1.1999505,0.2307583164242062,1.0,-2.3543975,0.11770213284611201
Rab8b,,,,,,,,,,-1.5108463,-0.4274179,0.13082761325361825,1.0,1.1970044,-0.061602324,0.2313048151025474,1.0,-0.31384182,0.13082761325361825
Dnase1l3,-1.500564,-1.2476664,0.13346838520107973,1.0,0.8184466,-0.044405505,0.4131022270538518,1.0,-0.6821174,-0.90590906,-1.1529124,0.3649839859327042,1.0,0.39677963,-0.09770448,0.6915299839774615,1.0,-0.5091294,0.13346838520107973
Csf1r,-1.270524,-1.268168,0.2038980325240567,1.0,-1.2765684,-1.9684347,0.20175463972875363,1.0,-2.5470924,-1.4917333,-3.2092443,0.13576906770648262,1.0,-1.3418939,-2.3458843,0.17963039180381402,1.0,-2.8336272,0.13576906770648262
Atp8b2,,,,,,,,,,-1.2642198,-0.8928077,0.20615113934794982,1.0,0.76356393,-0.0703962,0.4451271363112047,1.0,-0.50065583,0.20615113934794982
Cd72,-1.257095,-1.004094,0.20871925468262664,1.0,-0.83206457,-1.2196044,0.40537249137843145,1.0,-2.0891595,-1.1249024,-1.3242097,0.26063042284374993,1.0,-1.1519239,-1.9619998,0.24935236921551562,1.0,-2.2768264,0.20871925468262664
Sh2d1a,-1.2080117,-0.68294615,0.22704275699128662,1.0,0.42252582,-0.30492297,0.6726412635430239,1.0,-0.7854859,-1.1366465,-0.9245368,0.2556861127008705,1.0,-0.27574605,-0.62864774,0.7827431267364213,1.0,-1.4123926,0.22704275699128662
Plec,-1.1876667,-0.3290416,0.2349647573635224,1.0,0.2906048,-0.18535095,0.7713535889424493,1.0,-0.8970618,-0.56694156,-0.32527116,0.570753883211947,1.0,-0.24803111,-0.3571189,0.8041103345596007,1.0,-0.81497264,0.2349647573635224
Hist1h1b,,,,,,,,,,-1.1647402,-0.62610507,0.24412416077583765,1.0,0.4478242,-0.12192745,0.6542800710628496,1.0,-0.71691597,0.24412416077583765
Zbp1,-1.1189098,-0.6382355,0.2631785986254751,1.0,0.21299802,-0.20769972,0.8313285089885479,1.0,-0.9059118,-0.9185743,-0.83613247,0.35831828440378277,1.0,0.19382912,-0.21249144,0.8463096829766543,1.0,-0.72474515,0.2631785986254751
Hhex,-0.88161826,-1.8750412,0.37798328693792527,1.0,-1.0348097,-2.0855267,0.3007578049026788,1.0,-1.916428,-0.600562,-2.286417,0.5481317655234572,1.0,-0.75602126,-2.8556035,0.44963643524367136,1.0,-1.3565832,0.3007578049026788
Ifnar1,,,,,,,,,,-1.0291072,-1.003895,0.30342931678155616,1.0,0.5072885,-0.087371185,0.6119523875040734,1.0,-0.5218187,0.30342931678155616
Katna1,-0.58027,-0.37287632,0.5617325678701228,1.0,-0.35801125,-0.669178,0.7203349079090449,1.0,-0.93828124,-0.98374265,-0.9920516,0.3252420712596681,1.0,-0.6869094,-1.2118738,0.49213984772127417,1.0,-1.670652,0.3252420712596681
Akip1,-0.9732045,-1.3670757,0.33045168557194804,1.0,0.10247671,-0.47604063,0.9183783013865551,1.0,-0.8707278,-0.4444343,-1.1742711,0.6567286270021758,1.0,0.22452605,-0.5155389,0.8223480052724053,1.0,-0.21990824,0.33045168557194804
Pus1,-0.97172725,-1.5366224,0.3311862411011306,1.0,-0.1642046,-0.46091026,0.8695700850108846,1.0,-1.1359318,-0.49647686,-1.3643149,0.6195580136679217,1.0,-0.027539521,-0.11601406,0.9780294174891143,1.0,-0.5240164,0.3311862411011306
H2-DMb1,-0.81527865,-1.4084159,0.41491282594842904,1.0,-0.965931,-1.8064756,0.3340786968009729,1.0,-1.7812097,-0.17132597,-0.92959064,0.8639674655839922,1.0,-0.30767083,-1.6367613,0.7583328085548202,1.0,-0.4789968,0.3340786968009729
Phf11b,,,,,,,,,,-0.9215679,-1.6129789,0.3567540140710648,1.0,0.58482015,-0.07133017,0.5586686365913006,1.0,-0.33674777,0.3567540140710648
Gimap5,-0.43389314,-0.36468598,0.6643660331401081,1.0,-0.033703215,-0.5498507,0.9731138141938429,1.0,-0.46759635,-0.51443845,-0.6095648,0.6069454847321167,1.0,-0.8731958,-1.9103622,0.3825563574116333,1.0,-1.3876343,0.3825563574116333
Zfp26,-0.7427617,-0.22662996,0.4576259731565955,1.0,-0.082391486,-0.40660352,0.9343354094232859,1.0,-0.8251532,-0.86906475,-0.77934134,0.38481170410911447,1.0,-0.047711782,-0.67258424,0.9619459425267181,1.0,-0.91677654,0.38481170410911447
Gpr68,-0.86087036,-0.7208883,0.3893094624156578,1.0,0.47652456,-0.13823539,0.6337007073498843,1.0,-0.3843458,-0.7184637,-1.1161091,0.4724714087437366,1.0,0.14839768,-0.45281512,0.8820289300141827,1.0,-0.57006603,0.3893094624156578
Trib2,,,,,,,,,,0.15290383,-0.00091687107,0.8784741251773144,1.0,0.85600555,-0.0019281284,0.39199471706738287,1.0,1.0089093,0.39199471706738287
Plcb2,,,,,,,,,,-0.8372866,-0.55783194,0.4024315073467857,1.0,-0.6237614,-0.59995365,0.5327842854872924,1.0,-1.461048,0.4024315073467857
Setdb2,-0.7235581,-0.42233756,0.46933705769499856,1.0,-0.13034365,-0.2853805,0.896294554857653,1.0,-0.85390174,-0.8296874,-0.8116779,0.40671552861146854,1.0,-0.39835832,-0.47412935,0.6903660810601593,1.0,-1.2280457,0.40671552861146854
Prim2,-0.8156815,-0.80550134,0.4146823091657821,1.0,-0.304696,-0.3318024,0.7605976934544972,1.0,-1.1203775,-0.58881783,-1.4046857,0.5559834606258567,1.0,-0.25329345,-0.4422273,0.8000414638085181,1.0,-0.8421113,0.4146823091657821
Txndc16,-0.80614686,-0.84544015,0.42015815988952854,1.0,-0.67359114,-1.2738919,0.5005713041474698,1.0,-1.479738,-0.38939813,-0.7317618,0.6969816579101991,1.0,-0.4220388,-1.4908441,0.6729967006385735,1.0,-0.8114369,0.42015815988952854
Capns1,-0.30712277,-0.32982478,0.7587499343688878,1.0,0.7844279,-0.16777359,0.4327890727003849,1.0,0.4773051,-0.42969656,-0.7071999,0.6674163772204669,1.0,0.010173837,-0.7306426,0.991882593131891,1.0,-0.41952273,0.4327890727003849
Myl6,-0.7492076,-0.6312937,0.4537320636300576,1.0,-0.48435885,-0.867406,0.6281312107051853,1.0,-1.2335665,-0.74863,-1.0285529,0.4540802527878487,1.0,-0.78391165,-1.3740551,0.4330919665675803,1.0,-1.5325416,0.4330919665675803
Necap1,-0.42489567,-0.7541991,0.6709127264073724,1.0,-0.78369176,-1.7277341,0.4332209796372203,1.0,-1.2085874,-0.6452357,-1.9020677,0.5187744616979786,1.0,-0.7640902,-1.9131093,0.44481349918839386,1.0,-1.4093258,0.4332209796372203
Clec2d,,,,,,,,,,-0.04352232,-0.16016771,0.9652851713013657,1.0,0.7754919,-0.13228771,0.4380490493781113,1.0,0.7319696,0.4380490493781113
Ptch1,,,,,,,,,,-0.77165765,-1.5110221,0.4403172075750943,1.0,-0.10647446,-0.4655319,0.9152059188487401,1.0,-0.8781321,0.4403172075750943
Usf3,-0.74752903,-0.4290932,0.4547442988837035,1.0,-0.4162163,-0.6769133,0.6772517196594374,1.0,-1.1637454,-0.6760928,-0.54856396,0.49898173749187824,1.0,-0.30030358,-0.689511,0.7639456014933501,1.0,-0.9763964,0.4547442988837035
Tnfrsf26,,,,,,,,,,-0.74586666,-0.91919816,0.45574796383906135,1.0,0.25171474,-0.22301938,0.8012615607481196,1.0,-0.49415192,0.45574796383906135
Arid3b,,,,,,,,,,-0.7414914,-2.4110165,0.45839554101453983,1.0,0.24136549,-0.0997382,0.8092718528666827,1.0,-0.5001259,0.45839554101453983
Ifitm1,-0.7294669,-2.014205,0.4657160993847902,1.0,-0.055155497,-0.53110665,0.9560145827798681,1.0,-0.78462243,-0.55726993,-2.6439333,0.5773430117102245,1.0,-0.1487485,-1.0597572,0.8817520870400326,1.0,-0.70601845,0.4657160993847902
Mylip,-0.17148918,-0.1864759,0.8638391341405208,1.0,-0.01677274,-0.44631124,0.9866179175896802,1.0,-0.18826193,-0.4144983,-0.58922505,0.6785092109382763,1.0,-0.7233949,-1.2787158,0.46943733882483796,1.0,-1.1378932,0.46943733882483796
Dpf2,-0.2863077,-0.60894895,0.7746424562957706,1.0,0.7168112,-0.117114045,0.4734906302147932,1.0,0.4305035,-0.54851943,-1.4845221,0.583335299423946,1.0,0.14909932,-0.43372816,0.8814752585123452,1.0,-0.3994201,0.4734906302147932
Alcam,-0.44497213,-0.46952093,0.6563398937899472,1.0,0.70945007,-0.00015499051,0.4780452230590727,1.0,0.26447794,-0.53930837,-1.0885537,0.5896741115487559,1.0,-0.2908314,-0.84292156,0.7711802773571441,1.0,-0.83013976,0.4780452230590727
Nabp1,,,,,,,,,,-0.7069499,-0.5587542,0.47959762471908085,1.0,0.0399937,-0.16781995,0.9680981479170189,1.0,-0.6669562,0.47959762471908085
Nbeal2,,,,,,,,,,-0.69819933,-0.83065075,0.48505252628811635,1.0,0.66761416,-0.025672166,0.5043799204250077,1.0,-0.03058517,0.48505252628811635
Nfkbiz,-0.45094806,-0.8173315,0.6520269794124625,1.0,0.68642044,-0.14201073,0.49244803173371965,1.0,0.23547238,-0.6001014,-1.3412724,0.5484386400496819,1.0,0.63428605,-0.09240107,0.5258941459813956,1.0,0.034184635,0.49244803173371965
Rbpms,-0.68286806,-1.290791,0.4946902233480923,1.0,0.15169077,-0.4608298,0.8794308429873212,1.0,-0.5311773,-0.60424644,-2.5732772,0.5456798280128231,1.0,-0.16523713,-0.9535886,0.8687573380335643,1.0,-0.76948357,0.4946902233480923
Exosc3,-0.68065226,-0.7731461,0.49609155338001354,1.0,0.18034638,-0.31444386,0.8568806437138394,1.0,-0.5003059,-0.54022944,-1.2267268,0.5890388035221927,1.0,0.14980097,-0.5733201,0.8809216449296147,1.0,-0.39042848,0.49609155338001354
Dennd5b,-0.6789065,-2.594474,0.4971971214422135,1.0,-0.5747424,-1.7385317,0.565465549504254,1.0,-1.2536489,-0.5167412,-24.538101,0.6053368206478417,1.0,-0.43572086,-2.2598774,0.6630392756529685,1.0,-0.9524621,0.4971971214422135
Snapc3,,,,,,,,,,-0.667112,-0.18322223,0.5047006032871553,1.0,-0.51728696,-0.593377,0.6049558609173475,1.0,-1.1843989,0.5047006032871553
Sertad3,-0.1855897,-0.23718293,0.8527665278753381,1.0,0.12797758,-0.30679315,0.8981667160685616,1.0,-0.05761212,-0.6507623,-2.8496344,0.5151999187809864,1.0,-0.40625182,-1.3406465,0.6845575911482049,1.0,-1.0570141,0.5151999187809864
Ndufaf8,-0.5559634,-0.94152045,0.578235896107508,1.0,-0.349546,-0.83447516,0.726679447663509,1.0,-0.90550935,-0.6470779,-2.2801898,0.5175815254106999,1.0,-0.5886792,-1.8854918,0.5560764819552318,1.0,-1.2357571,0.5175815254106999
Trafd1,,,,,,,,,,0.018422147,-0.17152737,0.9853020849133977,1.0,0.6332336,-0.04773436,0.5265811045259724,1.0,0.65165573,0.5265811045259724
Jun,-0.61531985,-0.40941194,0.5383435141258657,1.0,-0.5006058,-0.9773959,0.6166485746706893,1.0,-1.1159257,-0.55680937,-0.41913238,0.5776576713168879,1.0,-0.5197427,-1.0537525,0.6032429172655125,1.0,-1.0765522,0.5383435141258657
Alad,-0.6057181,-0.5128747,0.5447019876349196,1.0,-0.37352207,-0.579568,0.7087599204850246,1.0,-0.9792402,-0.37212735,-0.48053837,0.7097980237140165,1.0,-0.28521824,-0.6256234,0.7754769483909698,1.0,-0.6573456,0.5447019876349196
Nfe2l2,,,,,,,,,,-0.6056281,-0.71458954,0.5447617560821647,1.0,0.09051206,-0.33478907,0.9278803101439156,1.0,-0.51511604,0.5447617560821647
Eloa,-0.40703502,-0.21778299,0.683982269152646,1.0,-0.026710194,-0.3249131,0.9786908829866071,1.0,-0.4337452,-0.6024042,-0.7086348,0.5469051165041766,1.0,-0.399937,-0.7875229,0.6892029098768981,1.0,-1.0023412,0.5469051165041766
Otud1,-0.5323282,-0.55359244,0.5944986959445884,1.0,-0.38219762,-0.99163175,0.7023147814102229,1.0,-0.9145258,-0.5982592,-1.9642195,0.5496669859912283,1.0,-0.38432544,-1.2705592,0.7007372573411046,1.0,-0.98258466,0.5496669859912283
Trbv26,-0.36688212,-0.30143434,0.7137069582222515,1.0,-0.34213233,-0.69524175,0.7322513023278188,1.0,-0.7090144,-0.5883573,-1.0697995,0.5562924850632265,1.0,-0.26451975,-0.8499651,0.7913794532240661,1.0,-0.8528771,0.5562924850632265
Tmco4,,,,,,,,,,-0.5844426,-1.335849,0.558922569759005,1.0,0.22785886,-0.1693433,0.8197559735395467,1.0,-0.35658377,0.558922569759005
Calcrl,-0.58335865,-0.4364137,0.5596518769947028,1.0,0.24969824,-0.3066382,0.8028207165112655,1.0,-0.33366042,-0.4762125,-0.8269634,0.6339230002779083,1.0,0.10191377,-0.4296849,0.9188251168918942,1.0,-0.37429872,0.5596518769947028
Zfp131,-0.57731557,-0.4181469,0.5637262867112576,1.0,0.122456774,-0.38589114,0.9025372793230668,1.0,-0.45485878,-0.42278826,-0.64128304,0.6724497486995673,1.0,-0.12559426,-0.51228535,0.900053110839919,1.0,-0.5483825,0.5637262867112576
Arrdc4,,,,,,,,,,-0.54898,-1.3843838,0.5830191942716099,1.0,0.12769918,-0.021058649,0.8983870338341289,1.0,-0.4212808,0.5830191942716099
Haus1,,,,,,,,,,-0.5457561,-1.2042984,0.5852336058681289,1.0,0.05578069,-0.014065777,0.9555165192161534,1.0,-0.48997542,0.5852336058681289
Irf2bpl,-0.5305824,-1.2077472,0.5957081715444186,1.0,-0.104895346,-0.69364244,0.9164588522787882,1.0,-0.6354778,-0.544835,-1.5328038,0.58586701185134,1.0,-0.2922347,-1.0838346,0.7701071998400721,1.0,-0.83706963,0.58586701185134
Galnt6,,,,,,,,,,-0.54022944,-0.53812206,0.5890388035221927,1.0,0.50746393,-0.103946395,0.6118293332990106,1.0,-0.032765508,0.5890388035221927
Cdk5rap1,-0.52145064,-1.850711,0.6020528630317781,1.0,-0.037594073,-0.206722,0.9700113350591232,1.0,-0.5590447,-0.46976474,-24.233618,0.6385231075768826,1.0,-0.23154248,-1.372777,0.8168933867250122,1.0,-0.70130724,0.6020528630317781
Rgs3,,,,,,,,,,-0.5130568,-0.1871173,0.607911598850676,1.0,-0.19382912,-0.34616864,0.8463096829766543,1.0,-0.70688593,0.607911598850676
Ndufa8,,,,,,,,,,-0.4244002,-0.3828938,0.6712739712343675,1.0,0.504482,-0.12736203,0.6139227421165276,1.0,0.08008176,0.6139227421165276
Chd7,,,,,,,,,,-0.49808878,-1.3092729,0.6184214600468704,1.0,0.22838509,-0.19654925,0.8193468845408132,1.0,-0.2697037,0.6184214600468704
