names,scores_ko4_all,logfoldchanges_ko4_all,pvals_ko4_all,pvals_adj_ko4_all,scores_ko2_all,logfoldchanges_ko2_all,pvals_ko2_all,pvals_adj_ko2_all,scores_ko_all,scores_ko4_1der,logfoldchanges_ko4_1der,pvals_ko4_1der,pvals_adj_ko4_1der,scores_ko2_1der,logfoldchanges_ko2_1der,pvals_ko2_1der,pvals_adj_ko2_1der,scores_ko_1der,pvals_max
Aste1,,,,,,,,,,-0.28093773,-0.21978258,0.7787581554617004,1.0,-0.49308023,-1.6151117,0.6219558935062329,1.0,-0.77401793,0.6219558935062329
Tnfrsf1b,,,,,,,,,,-0.19711697,-0.1535411,0.8437360039063381,1.0,0.48571298,-0.16051064,0.6271706811687007,1.0,0.288596,0.6271706811687007
Dusp22,-0.3034969,-1.1531395,0.7615112004843074,1.0,0.48020512,-0.030995294,0.6310815548043665,1.0,0.17670822,-0.12342838,-1.1255232,0.9017678825158414,1.0,0.0847235,-0.53241783,0.9324812137983423,1.0,-0.03870488,0.6310815548043665
Eef1akmt2,,,,,,,,,,-0.47460055,-0.4223897,0.6350717107256008,1.0,0.42291585,-0.23072346,0.6723566581174176,1.0,-0.051684707,0.6350717107256008
Xpa,-0.47438177,-0.5379354,0.6352276775123415,1.0,0.30438054,-0.39434046,0.7608380000114768,1.0,-0.17000124,-0.3527841,-0.9545023,0.7242502974762532,1.0,0.22628015,-0.34870666,0.8209835344390077,1.0,-0.12650394,0.6352276775123415
Rnd3,-0.47310603,-1.9380853,0.6361375371749611,1.0,-0.46621907,-1.3650852,0.6410587060883854,1.0,-0.9393251,-0.3200848,-2.316583,0.7489040484325722,1.0,-0.36011872,-1.6320829,0.7187583521763836,1.0,-0.68020356,0.6361375371749611
Sh2d4a,-0.4204641,-3.0068,0.6741464611595873,1.0,-0.28345403,-1.9433348,0.776828808897684,1.0,-0.7039181,-0.46976474,-24.120062,0.6385231075768826,1.0,-0.4588751,-4.2289596,0.6463238613313689,1.0,-0.9286398,0.6385231075768826
Rasa4,,,,,,,,,,-0.46561977,-0.39854938,0.64148769762106,1.0,-0.17751591,-0.46417686,0.8591031754177043,1.0,-0.64313567,0.64148769762106
Serpinb6b,,,,,,,,,,-0.040528722,-0.37641814,0.9676716083809488,1.0,0.4490521,-0.22994272,0.653394084322483,1.0,0.40852338,0.653394084322483
Fnbp1l,,,,,,,,,,-0.44719762,-0.95165455,0.6547323857398902,1.0,0.20277508,-0.15967257,0.839310835006407,1.0,-0.24442254,0.6547323857398902
St3gal4,,,,,,,,,,-0.26297614,-1.0772312,0.7925689661565397,1.0,0.44203565,-0.088268325,0.6584634116639876,1.0,0.1790595,0.6584634116639876
Ing4,,,,,,,,,,-0.13079724,-0.06436972,0.8959357050563063,1.0,0.4394045,-0.20230655,0.6603684799886294,1.0,0.30860725,0.6603684799886294
Ccl17,-0.17202635,-0.68694186,0.863416815857845,1.0,0.4270476,-0.08235256,0.669344645248759,1.0,0.25502127,-0.22106576,-1.4451417,0.8250412297776528,1.0,0.19961768,-0.31192636,0.8417795958930943,1.0,-0.021448076,0.669344645248759
Crmp1,-0.34848428,-0.9435302,0.7274765130480265,1.0,0.15326814,-0.21352409,0.8781868271172273,1.0,-0.19521613,-0.42278826,-23.733595,0.6724497486995673,1.0,-0.3294218,-2.1962342,0.7418368903964734,1.0,-0.75221,0.6724497486995673
Map1s,,,,,,,,,,-0.4204855,-0.6196408,0.6741308206577433,1.0,-0.25855577,-0.5490395,0.7959780128846067,1.0,-0.67904127,0.6741308206577433
Loxl2,-0.41938975,-1.8848832,0.6749313071138028,1.0,-0.28198183,-1.5920932,0.7779574475513071,1.0,-0.70137155,-0.23488237,-23.349476,0.8143000330102156,1.0,-0.040519934,-1.0225245,0.9676786148939462,1.0,-0.2754023,0.6749313071138028
Mettl23,-0.33881536,-0.14329763,0.7347488309683105,1.0,-0.31899753,-0.47883543,0.749728389851527,1.0,-0.6578129,-0.4135772,-0.5995422,0.6791837783150848,1.0,-0.22768344,-0.5834177,0.8198923474456519,1.0,-0.6412606,0.6791837783150848
Ggct,,,,,,,,,,-0.41035333,-1.6496143,0.681546785085775,1.0,-0.087705486,-0.36589202,0.9301107597949237,1.0,-0.49805883,0.681546785085775
Scrib,,,,,,,,,,-0.41035333,-1.4814556,0.681546785085775,1.0,0.3504711,-0.08230876,0.725985160926099,1.0,-0.059882224,0.681546785085775
Aldh7a1,,,,,,,,,,-0.22521074,-1.1899648,0.8218153319186265,1.0,-0.4046731,-2.8019688,0.6857178110763527,1.0,-0.6298838,0.6857178110763527
Fas,,,,,,,,,,-0.4016028,-1.2667422,0.687976370006952,1.0,0.21628173,-0.014868867,0.8287681519443635,1.0,-0.18532108,0.687976370006952
Dyrk2,,,,,,,,,,-0.21830244,-0.15039411,0.8271934745436479,1.0,-0.38835987,-0.94361305,0.6977497233203702,1.0,-0.60666233,0.6977497233203702
Nrp1,-0.13986373,-0.22362012,0.8887676574242271,1.0,0.22545926,-0.17846234,0.8216220082001363,1.0,0.08559553,-0.38732564,-0.7283518,0.6985151499746415,1.0,-0.15067802,-0.6570409,0.8802297098058706,1.0,-0.5380037,0.6985151499746415
Csf2ra,,,,,,,,,,-0.38709536,-0.51838183,0.6986856141010652,1.0,0.025610002,-0.48546997,0.9795684084804184,1.0,-0.36148536,0.6986856141010652
Itgb5,-0.086013176,-0.3270418,0.9314559451037412,1.0,-0.107997514,-0.7726951,0.9139976644547214,1.0,-0.19401069,-0.17178652,-0.90978104,0.8636053649170988,1.0,-0.37923852,-1.6164001,0.7045107505845959,1.0,-0.55102503,0.7045107505845959
Zeb2,-0.375141,-0.45564196,0.7075556183030616,1.0,0.038750812,-0.5529021,0.9690890617858652,1.0,-0.3363902,-0.3062682,-0.85998887,0.7594004575463978,1.0,-0.19891605,-0.84314996,0.8423284216297693,1.0,-0.50518423,0.7075556183030616
Tm7sf3,-0.355736,-1.5290879,0.7220382955328594,1.0,-0.12024845,-0.94099134,0.9042863395884626,1.0,-0.47598445,-0.1759315,-0.8453844,0.8603477569762907,1.0,-0.12699755,-1.5552695,0.8989423434415293,1.0,-0.30292904,0.7220382955328594
Spata6,,,,,,,,,,-0.29567546,-0.27259374,0.7674779437073949,1.0,-0.35397935,-1.4427929,0.7233543674283517,1.0,-0.6496548,0.7233543674283517
Tnfrsf1a,-0.34338123,-0.27793208,0.7313116703707453,1.0,-0.2454919,-0.44389927,0.8060755683076094,1.0,-0.58887315,-0.12987614,-0.28822204,0.8966644263594784,1.0,0.035082195,-0.22952966,0.9720141997083717,1.0,-0.094793946,0.7313116703707453
Tulp4,-0.28342044,-0.7714537,0.7768545486498468,1.0,0.15395166,-0.18869667,0.877647846785975,1.0,-0.12946878,-0.32446006,-2.9728224,0.7455897562389046,1.0,-0.17786673,-1.1605049,0.8588276443624114,1.0,-0.5023268,0.7455897562389046
Stimate,-0.3138373,-0.4120627,0.7536446182393224,1.0,0.120563924,-0.2340773,0.904036445200182,1.0,-0.19327337,-0.1987289,-0.22942084,0.8424748099209849,1.0,0.03069692,-0.17440785,0.9755112476083062,1.0,-0.16803199,0.7536446182393224
Mavs,-0.28724775,-0.65709615,0.7739226337959756,1.0,0.3130035,-0.037658866,0.7542779993312188,1.0,0.025755763,-0.21853271,-0.94815207,0.827014070993684,1.0,0.09173994,-0.24879669,0.92690466554044,1.0,-0.12679277,0.7542779993312188
Mgst2,,,,,,,,,,-0.2913002,-0.6498319,0.7708217383347629,1.0,0.15313378,-0.10610267,0.8782927795543474,1.0,-0.13816643,0.7708217383347629
N4bp2l1,,,,,,,,,,-0.107309006,-0.0057433434,0.9145438411293714,1.0,0.28907728,-0.094396725,0.7725222400117516,1.0,0.18176827,0.7725222400117516
Zfp524,-0.28906065,-0.5152902,0.7725349540176438,1.0,-0.127925,-0.84918106,0.8982083261289798,1.0,-0.41698563,-0.22382908,-1.1067886,0.8228902993637461,1.0,-0.031223152,-1.1975347,0.975091575678455,1.0,-0.25505224,0.7725349540176438
Arl2,-0.16887052,-0.7210656,0.865898490707933,1.0,0.064146526,-0.59409237,0.9488535548161413,1.0,-0.104724,-0.27449,-1.5401027,0.7837080981408513,1.0,-0.051570825,-0.767069,0.9588706663916207,1.0,-0.32606083,0.7837080981408513
Tmem191c,-0.26737273,-0.9692799,0.7891821998558682,1.0,-0.2389721,-1.2956809,0.8111272145957651,1.0,-0.5063448,-0.18283981,-2.1502702,0.8549237142370318,1.0,-0.09402028,-1.3030959,0.925093046799173,1.0,-0.2768601,0.7891821998558682
Rnf113a1,,,,,,,,,,-0.13379084,-0.29335126,0.893567970265917,1.0,-0.2666247,-22.827765,0.7897581550482791,1.0,-0.40041554,0.7897581550482791
Hspg2,,,,,,,,,,-0.16625987,-0.67862856,0.8679524422993254,1.0,-0.26276565,-1.0861675,0.7927312250998695,1.0,-0.42902553,0.7927312250998695
Fancl,,,,,,,,,,-0.22152631,-0.80048573,0.8246826496789057,1.0,-0.25557378,-2.0287218,0.7982799634618584,1.0,-0.47710007,0.7982799634618584
Spns1,-0.25038496,-1.1077324,0.8022896653673321,1.0,0.079762526,-0.20052934,0.9364261292920729,1.0,-0.17062244,-0.0875052,-0.6349252,0.9302699547410732,1.0,0.0143837,-0.14360823,0.9885238638908207,1.0,-0.0731215,0.8022896653673321
Golga7,,,,,,,,,,-0.10454568,-0.51906675,0.9167363173811632,1.0,0.24855734,-0.3144695,0.8037032065983142,1.0,0.14401166,0.8037032065983142
Ercc4,,,,,,,,,,-0.24731731,-0.58104455,0.8046626558758687,1.0,0.15085344,-0.27948686,0.8800913337366993,1.0,-0.096463874,0.8046626558758687
Timm44,,,,,,,,,,-0.07737301,-0.2381176,0.9383268063568407,1.0,0.2445229,-0.3396862,0.8068258739475695,1.0,0.16714989,0.8068258739475695
Ms4a6d,,,,,,,,,,-0.23488237,-23.379747,0.8143000330102156,1.0,0.03578384,-0.20006743,0.9714547202220666,1.0,-0.19909853,0.8143000330102156
Phlda3,,,,,,,,,,-0.23488237,-22.99283,0.8143000330102156,1.0,0.036836304,-0.0046140207,0.9706155274166193,1.0,-0.19804606,0.8143000330102156
Luzp1,,,,,,,,,,-0.22912546,-1.7067014,0.8187714134787827,1.0,-0.1471698,-1.2588922,0.882997993708488,1.0,-0.37629527,0.8187714134787827
Bmp1,,,,,,,,,,-0.22866489,-1.5240242,0.8191293807390931,1.0,-0.22207029,-1.816565,0.8242591665345116,1.0,-0.45073518,0.8191293807390931
Cflar,,,,,,,,,,-0.22613186,-0.43084806,0.821098872635032,1.0,-0.17014864,-0.71521205,0.8648932408253425,1.0,-0.3962805,0.821098872635032
Lamc1,,,,,,,,,,-0.15428548,-0.26854327,0.8773846464902495,1.0,-0.2255785,-1.0271341,0.8215292580180058,1.0,-0.37986398,0.8215292580180058
Yeats2,-0.16531181,-0.7289995,0.8686985608904376,1.0,0.2115258,-0.43226764,0.832477000471352,1.0,0.046213984,-0.2226777,-1.5423299,0.8237863596372506,1.0,0.08437268,-0.7608148,0.9327601305224362,1.0,-0.13830501,0.8237863596372506
Slx4,,,,,,,,,,-0.2166905,-0.8212441,0.828449551413467,1.0,-0.055254456,-0.25227237,0.9559357457587145,1.0,-0.27194494,0.828449551413467
Pgm3,,,,,,,,,,-0.21622995,-0.73632956,0.8288085112536174,1.0,0.011226302,-0.7240545,0.9910428950098141,1.0,-0.20500365,0.8288085112536174
H2-Q2,-0.16081308,-2.1241443,0.872240626024369,1.0,-0.20637305,-3.210662,0.8364995220001699,1.0,-0.36718613,-0.14092942,-21.820774,0.8879256983978207,1.0,-0.1599748,-21.820774,0.8729009211479282,1.0,-0.3009042,0.8364995220001699
Sox4,,,,,,,,,,-0.07507025,-0.39784828,0.9401588197634523,1.0,-0.20067015,-1.5021764,0.8409565014880747,1.0,-0.27574039,0.8409565014880747
Igsf6,-0.020882199,-0.8519657,0.9833396266454565,1.0,-0.04195814,-1.1784707,0.9665320695577276,1.0,-0.062840335,-0.1879059,-23.058542,0.8509504203179687,1.0,-0.1375222,-2.3855217,0.89061804564777,1.0,-0.3254281,0.8509504203179687
Tlr11,-0.061908,-0.95217824,0.9506360979093429,1.0,-0.009832296,-0.7235335,0.9921550895825424,1.0,-0.07174029,-0.1879059,-22.758345,0.8509504203179687,1.0,-0.062446304,-1.1627532,0.9502074204094257,1.0,-0.2503522,0.8509504203179687
Adgrg6,,,,,,,,,,-0.1879059,-22.11199,0.8509504203179687,1.0,-0.061043017,-0.3209222,0.9513249496919519,1.0,-0.2489489,0.8509504203179687
Cd300c2,-0.14812261,-0.95783764,0.8822460077208885,1.0,-0.10768204,-1.1547506,0.9142479174776781,1.0,-0.25580466,-0.1879059,-22.554636,0.8509504203179687,1.0,-0.13682055,-1.3203412,0.891172634270617,1.0,-0.32472646,0.8509504203179687
Cntrob,-0.18357535,-0.3981027,0.8543466066043874,1.0,-0.03128458,-0.38464618,0.975042590355762,1.0,-0.21485993,-0.1759315,-0.9801738,0.8603477569762907,1.0,-0.05227247,-0.7288929,0.958311589685854,1.0,-0.22820397,0.8543466066043874
H2-T23,,,,,,,,,,-0.1809976,-0.9078665,0.8563694664922779,1.0,0.05542987,-1.0434988,0.9557960022177112,1.0,-0.12556773,0.8563694664922779
Bicd2,,,,,,,,,,-0.18053705,-0.3331694,0.8567309800769358,1.0,-0.15751906,-0.8115531,0.8748357943263696,1.0,-0.3380561,0.8567309800769358
Pitpnc1,,,,,,,,,,-0.18007648,-0.14901383,0.8570925237216112,1.0,0.06525288,-0.10575648,0.947972657810872,1.0,-0.1148236,0.8570925237216112
Ankrd49,-0.117168605,-0.30179593,0.9067264421694283,1.0,0.026079243,-0.26755714,0.9791941324680231,1.0,-0.09108936,0.11053288,-0.03804742,0.9119867749046617,1.0,0.16418467,-0.54077655,0.8695857701145677,1.0,0.27471757,0.8695857701145677
Fam89a,-0.08272305,-0.54649276,0.9340717547642238,1.0,-0.16231175,-1.1841033,0.8710603659331834,1.0,-0.2450348,-0.033390142,-1.2083598,0.9733634716810275,1.0,-0.14752063,-1.3783779,0.8827211004341529,1.0,-0.18091077,0.8710603659331834
Lima1,,,,,,,,,,-0.16073322,-0.63969964,0.8723035158588391,1.0,-0.15085344,-1.3562746,0.8800913337366993,1.0,-0.31158668,0.8723035158588391
Slc10a3,,,,,,,,,,0.06631973,-0.36725804,0.947123276979899,1.0,0.15453707,-0.21461949,0.8771862885113204,1.0,0.22085679,0.8771862885113204
Klrg1,-0.102799505,-1.9112073,0.9181220964560464,1.0,0.024291554,-0.33611923,0.9806200503040304,1.0,-0.07850795,-0.14092942,-21.444027,0.8879256983978207,1.0,-0.08332021,-0.9984626,0.9335969300943578,1.0,-0.22424963,0.8879256983978207
Cox10,,,,,,,,,,-0.14092942,-22.527685,0.8879256983978207,1.0,0.0671824,-0.6422545,0.946436494850977,1.0,-0.07374702,0.8879256983978207
Syt13,,,,,,,,,,-0.14092942,-22.218996,0.8879256983978207,1.0,-0.008068904,-0.24245039,0.9935620154196358,1.0,-0.14899832,0.8879256983978207
Gzmm,,,,,,,,,,-0.1351725,-1.1853806,0.8924754881142443,1.0,-0.11261384,-0.08852456,0.9103367096498283,1.0,-0.24778634,0.8924754881142443
Gem,0.03222976,-0.2843776,0.9742888230076485,1.0,0.13213132,-0.27116778,0.8948804153597022,1.0,0.16436109,0.05756921,-0.63095075,0.9540917770415254,1.0,0.06683158,-0.46411893,0.9467157825635903,1.0,0.124400795,0.8948804153597022
Tsc22d1,,,,,,,,,,-0.11859257,-0.15894328,0.9055981524876908,1.0,-0.09875637,-0.108112484,0.9213317056680913,1.0,-0.21734893,0.9055981524876908
Tm4sf5,,,,,,,,,,0.063786685,-0.09029297,0.9491400820812451,1.0,-0.11612206,-1.7311666,0.9075558037285743,1.0,-0.052335374,0.9075558037285743
B4gat1,-0.078358606,-0.67476296,0.9375428003806606,1.0,-0.05252654,-0.66491514,0.9581091474833893,1.0,-0.13088515,-0.036844295,-0.8528263,0.970609156951579,1.0,-0.114367954,-0.77792364,0.9089461172171168,1.0,-0.15121225,0.9089461172171168
Ifit1,,,,,,,,,,-0.09395295,-22.211517,0.9251465331804734,1.0,-0.10664987,-22.211517,0.9150667535365662,1.0,-0.20060281,0.9150667535365662
Ahi1,,,,,,,,,,0.10500623,-0.011169572,0.9163708602334231,1.0,-0.10664987,-22.347942,0.9150667535365662,1.0,-0.0016436353,0.9150667535365662
Spry1,,,,,,,,,,-0.09395295,-21.627434,0.9251465331804734,1.0,-0.03087233,-1.2781711,0.9753713562060309,1.0,-0.12482528,0.9251465331804734
Mtfr1,,,,,,,,,,-0.019112978,-0.20920488,0.9847509789969205,1.0,0.08858254,-0.40714476,0.9294136844745616,1.0,0.069469556,0.9294136844745616
Ltc4s,,,,,,,,,,-0.04168011,-1.0949994,0.9667537125325117,1.0,-0.08437268,-2.653625,0.9327601305224362,1.0,-0.12605278,0.9327601305224362
Pfkfb4,,,,,,,,,,0.0101321805,-0.67019516,0.9919158277780569,1.0,-0.062446304,-2.1706028,0.9502074204094257,1.0,-0.052314125,0.9502074204094257
Bet1,,,,,,,,,,-0.02256713,-0.13807291,0.9819955638224673,1.0,0.04858884,-0.301524,0.9612469647661644,1.0,0.026021708,0.9612469647661644
Cdc42ep2,,,,,,,,,,-0.046976473,-21.107784,0.9625319777467306,1.0,0.022628015,-0.43476465,0.9819469966436073,1.0,-0.024348458,0.9625319777467306
Myh10,,,,,,,,,,-0.040759,-0.12676461,0.9674880257456813,1.0,-0.008770549,-0.9819951,0.993002204453575,1.0,-0.04952955,0.9674880257456813
Isg20,,,,,,,,,,-0.035462633,-0.5125661,0.9717108426202037,1.0,0.035433017,-0.6777118,0.9717344582265416,1.0,-2.9616058e-05,0.9717108426202037
Mycl,-0.033438377,-0.7569654,0.9733250066769005,1.0,0.023555446,-0.23015654,0.9812072112003071,1.0,-0.009882931,,,,,,,,,,0.9733250066769005
