names,scores_ko4_all,logfoldchanges_ko4_all,pvals_ko4_all,pvals_adj_ko4_all,scores_ko2_all,logfoldchanges_ko2_all,pvals_ko2_all,pvals_adj_ko2_all,scores_ko_all,scores_ko4_1der,logfoldchanges_ko4_1der,pvals_ko4_1der,pvals_adj_ko4_1der,scores_ko2_1der,logfoldchanges_ko2_1der,pvals_ko2_1der,pvals_adj_ko2_1der,scores_ko_1der,pvals_min
Dtx3l,-1.3466979,0.2990357,0.17807754615767024,0.5565909714470166,1.7743806,0.44478196,0.07600022294380153,1.0,0.42768264,-0.46592915,0.6880686,0.641266218785995,1.0,1.5427305,0.5728479,0.12289617924672287,1.0,1.0768013,0.07600022294380153
Paxbp1,,,,,,,,,,-0.098194405,0.43280777,0.9217779271337841,1.0,1.7683764,1.2175469,0.07699801719272535,1.0,1.670182,0.07699801719272535
Gata3,-0.45687705,0.17283656,0.6477594241194307,0.9965079171708816,1.6383175,1.803534,0.10135549274634276,1.0,1.1814404,-0.35719037,0.4612924,0.7209492894793473,1.0,1.3011423,1.9642922,0.19320973929411045,1.0,0.94395196,0.10135549274634276
Fnbp4,,,,,,,,,,-0.24713357,0.17113194,0.8048048593556694,1.0,1.467924,1.0013914,0.14212486548799486,1.0,1.2207904,0.14212486548799486
Aif1,-0.8153803,0.24486014,0.414854671186738,0.8150719445043061,1.3734499,0.93372744,0.1696125143225068,1.0,0.55806965,-0.41979754,0.82745695,0.6746333575360892,1.0,1.0840809,1.4039164,0.2783289353176357,1.0,0.6642834,0.1696125143225068
Pea15a,,,,,,,,,,-0.5390807,0.010153255,0.5898311862089827,1.0,1.3091135,1.1610346,0.19049590101342162,1.0,0.7700328,0.19049590101342162
Utrn,,,,,,,,,,-1.2580746,0.052112486,0.20836478072739284,0.7469145287859033,1.2986896,0.40889898,0.1940504530293088,1.0,0.040614963,0.1940504530293088
Ctsw,-0.3750089,0.5478101,0.7076538446313512,1.0,1.1490462,0.57302624,0.2505369456073552,1.0,0.77403724,-0.11269291,0.71381056,0.9102740264890491,1.0,1.2594469,0.90636516,0.20786895267658978,1.0,1.1467539,0.20786895267658978
Il7r,-0.6424008,0.58541054,0.5206129698480022,0.8985457130492437,1.2213249,0.33134997,0.22196303899298309,1.0,0.5789241,-1.0142361,0.65896153,0.3104700856974454,0.8666948566435283,1.1883194,0.63873667,0.23470758299597327,1.0,0.17408335,0.22196303899298309
Bcl2l12,-0.3063453,0.017049013,0.7593417502001998,1.0,1.1664981,1.2672577,0.24341312650298697,1.0,0.8601527,0.2194546,1.4147943,0.8262959384598005,1.0,1.1870931,2.2758088,0.23519089943851657,1.0,1.4065478,0.23519089943851657
Parp14,,,,,,,,,,-1.185582,0.1730942,0.23578738201398175,0.7957354072433579,0.09197519,0.1325308,0.9267177526557058,1.0,-1.0936068,0.23578738201398175
Atp5e,-1.1778449,0.5180053,0.23885845774480052,0.6422166411537458,0.71969825,0.44764593,0.4717107920306579,1.0,-0.45814663,-0.078423716,0.8098163,0.937491007837761,1.0,1.1110603,0.5828743,0.2665424041665396,1.0,1.0326365,0.23885845774480052
Tmem179b,,,,,,,,,,-1.1361554,0.056613285,0.2558915457184465,0.8069545614608538,-0.05947729,0.12839249,0.9525719545022078,1.0,-1.1956327,0.2558915457184465
Vgll4,-0.7561249,0.52442,0.4495743098092614,0.8426034008471187,1.1351464,0.46021992,0.25631397803009903,1.0,0.37902147,-0.6992232,0.7811389,0.4844125361399496,1.0,0.7885339,0.78607184,0.4303844482077336,1.0,0.089310706,0.25631397803009903
Tnfsf10,,,,,,,,,,-0.28403884,0.085866116,0.7763806142046444,1.0,1.0938916,1.8608367,0.27400253368542005,1.0,0.8098528,0.27400253368542005
Rab11fip1,,,,,,,,,,-0.3519182,0.56468034,0.7248996139209118,1.0,1.0840809,1.3542647,0.2783289353176357,1.0,0.7321627,0.2783289353176357
Cxcl16,,,,,,,,,,-1.0550956,0.10075707,0.29138162253180233,0.8475168955161116,0.16923435,0.04940101,0.8656123144153721,1.0,-0.8858612,0.29138162253180233
Sgf29,,,,,,,,,,-0.33610165,0.059517656,0.7367942170906885,1.0,1.0546489,1.120571,0.2915859628856149,1.0,0.7185472,0.2915859628856149
Pik3ip1,,,,,,,,,,0.13905382,1.3380253,0.8894076212311413,1.0,0.99639785,1.784717,0.31905686442738,1.0,1.1354517,0.31905686442738
Icam1,,,,,,,,,,-0.9865572,0.15103269,0.3238597682826534,0.8883917530673243,0.57269883,0.35121182,0.5668486223834264,1.0,-0.41385835,0.3238597682826534
Setdb1,,,,,,,,,,-0.56082845,0.018779013,0.5749145015503185,1.0,0.98352134,1.1396896,0.3253509128148506,1.0,0.4226929,0.3253509128148506
Trim65,-0.97416484,0.18649425,0.3299746915615718,0.7420047261894642,0.31397995,0.3490025,0.7535362644808747,1.0,-0.66018486,-0.52985436,0.3723675,0.5962129121558677,1.0,0.39671963,0.51508784,0.6915742105601277,1.0,-0.13313472,0.3299746915615718
Sap25,,,,,,,,,,-0.9404256,0.3506669,0.3469993029169509,0.8969519414534082,0.20479809,0.32589653,0.8377298820108218,1.0,-0.7356275,0.3469993029169509
Slc9a1,,,,,,,,,,-0.93317634,0.100553155,0.3507289310739454,0.9006582744568793,0.022687213,0.26635492,0.9818997756120271,1.0,-0.91048914,0.3507289310739454
Golga5,,,,,,,,,,-0.057334986,0.6343982,0.9542783508231667,1.0,0.9172992,0.6427203,0.35898586905124297,1.0,0.85996425,0.35898586905124297
Strip2,-0.056449402,0.30105338,0.9549838012139465,1.0,0.9124415,0.48213133,0.3615363532794985,1.0,0.8559921,-0.33017045,0.6453,0.7412711805472658,1.0,0.55185115,0.80550545,0.5810503520566578,1.0,0.2216807,0.3615363532794985
Dusp2,,,,,,,,,,-0.89033985,0.027288157,0.37328342906578627,0.9289795320834195,0.90380955,0.5299329,0.3660964129217923,1.0,0.013469696,0.3660964129217923
Tcf19,,,,,,,,,,-0.8547526,0.42080384,0.3926881142326887,0.9311781229330629,0.8743775,1.1464266,0.38191272846174684,1.0,0.019624889,0.38191272846174684
Selenos,,,,,,,,,,-0.8540936,0.2782094,0.39305313250226104,0.9311781229330629,0.11220973,0.0033309294,0.9106571144096282,1.0,-0.7418839,0.39305313250226104
Glrx3,-0.8110888,0.38833717,0.41731467698909386,0.8170568231387648,0.34255168,0.3061242,0.7319357695085238,1.0,-0.46853712,-0.54698896,0.71080667,0.5843863212203615,1.0,0.18946889,0.342293,0.8497253368315989,1.0,-0.35752007,0.41731467698909386
Fbxl5,,,,,,,,,,-0.1673918,0.5485548,0.867061776600144,1.0,0.80754215,1.180323,0.41935419736097035,1.0,0.6401503,0.41935419736097035
Il15ra,0.2815868,1.0140501,0.7782603693910234,1.0,0.8043323,0.7033795,0.42120507973454424,1.0,1.0859191,0.4817457,1.1821975,0.6299866123875537,1.0,0.57883054,0.86723286,0.5627035354280787,1.0,1.0605762,0.42120507973454424
Cdc42ep3,,,,,,,,,,-0.7420597,0.24202023,0.4580511575171645,0.981008349500324,0.5027977,0.5901614,0.6151065125551408,1.0,-0.23926198,0.4580511575171645
Nefh,,,,,,,,,,-0.07710567,0.24278788,0.9385394810149963,1.0,0.72353816,1.7023678,0.4693493244910174,1.0,0.6464325,0.4693493244910174
Csrp1,,,,,,,,,,-0.7163578,0.014793431,0.47377043144994213,1.0,0.5923202,0.5746725,0.5536361820647435,1.0,-0.12403762,0.47377043144994213
Klhl6,,,,,,,,,,-0.7156988,0.1105493,0.474177352242402,1.0,0.080325,0.066538446,0.9359787768923185,1.0,-0.6353738,0.474177352242402
Ninj1,,,,,,,,,,0.12850945,0.9523648,0.8977458178792013,1.0,0.6879744,1.1433281,0.4914688959117577,1.0,0.81648386,0.4914688959117577
Nol8,0.024428397,1.21234,0.9805108976150511,1.0,0.4796959,0.80872387,0.6314436542649697,1.0,0.5041243,-0.048108667,1.432371,0.9616296389361715,1.0,0.67571104,1.0679697,0.49922411750170137,1.0,0.62760234,0.49922411750170137
Tspyl3,0.42568132,2.2021182,0.6703400740320749,1.0,0.6438674,2.302417,0.5196614229283046,1.0,1.0695487,0.6122322,4.634036,0.5403841307583344,1.0,0.55920917,4.130695,0.5760189915445121,1.0,1.1714413,0.5196614229283046
Pcgf1,,,,,,,,,,-0.08633199,0.49517104,0.9312025078887094,1.0,0.6266576,1.4145671,0.5308836907374861,1.0,0.54032564,0.5308836907374861
Tmem43,,,,,,,,,,-0.1555294,0.7199395,0.876403986591066,1.0,0.61868644,1.713805,0.5361229478438576,1.0,0.46315706,0.5361229478438576
Pygo2,,,,,,,,,,-0.40793514,0.04727815,0.6833212968595086,1.0,0.6156206,0.3912411,0.538144954967852,1.0,0.20768547,0.538144954967852
Itpripl2,-0.095732905,0.45061842,0.9237327050365058,1.0,0.61251575,0.85941213,0.5401965890356534,1.0,0.5167828,-0.0375643,0.81890285,0.9700350709919309,1.0,0.4335097,1.1162609,0.6646445045743177,1.0,0.3959454,0.5401965890356534
Shoc2,,,,,,,,,,-0.30842268,0.3105967,0.7577607210378876,1.0,0.6058099,0.27587512,0.5446409890704964,1.0,0.29738724,0.5446409890704964
Ifngr2,-0.57489264,0.5633342,0.5653639272972059,0.9403410766986238,0.4582285,0.6734686,0.6467882932544801,1.0,-0.11666414,0.374984,1.6684989,0.7076723708987027,1.0,0.6009046,1.3489467,0.5479035522275235,1.0,0.9758886,0.5479035522275235
Crlf2,,,,,,,,,,0.13905382,0.55677956,0.8894076212311413,1.0,0.595386,0.9683289,0.5515854453717828,1.0,0.73443985,0.5515854453717828
Rab12,,,,,,,,,,-0.5858713,1.1875036,0.5579620045596407,1.0,0.12937844,0.013433289,0.8970582130477618,1.0,-0.45649284,0.5579620045596407
Selenom,-0.5600375,0.7593234,0.5754538560954499,0.9483336133161775,-0.5790019,0.2516006,0.5625878972354879,1.0,-1.1390394,0.12521434,1.3955892,0.9003538658855693,1.0,-0.061316792,0.82927376,0.9511069175703449,1.0,0.06389755,0.5625878972354879
Mlh1,,,,,,,,,,-0.5713728,0.14181402,0.5677469638773316,1.0,0.23790915,0.63279796,0.8119515551013563,1.0,-0.33346367,0.5677469638773316
Bcat1,-0.003796305,0.44412068,0.9969709941866179,1.0,0.5147542,2.6439254,0.6067248296650272,1.0,0.5109579,0.10478463,3.0235448,0.9165467056963398,1.0,0.5604355,5.0544505,0.5751824350045394,1.0,0.6652201,0.5751824350045394
Ssbp2,,,,,,,,,,0.007908274,1.251549,0.9936901760209274,1.0,0.54449314,1.6513176,0.5861021839957511,1.0,0.5524014,0.5861021839957511
Diaph3,,,,,,,,,,0.20759219,0.4217257,0.8355474004808654,1.0,0.53468245,1.1396599,0.5928694732539774,1.0,0.74227464,0.5928694732539774
Tmem185b,,,,,,,,,,-0.06787935,0.098318934,0.9458816754955262,1.0,0.5236454,0.78056836,0.6005251932621991,1.0,0.45576605,0.6005251932621991
Spsb1,,,,,,,,,,-0.20232001,0.69771826,0.839666557290522,1.0,0.5162874,0.99328053,0.6056537007572722,1.0,0.31396738,0.6056537007572722
Plekha5,-0.51448184,0.3380508,0.6069151496119146,0.9721668861308186,0.4285757,0.7744711,0.668232042802039,1.0,-0.08590615,-0.3347836,0.52347314,0.7377883322682788,1.0,0.022687213,0.81234264,0.9818997756120271,1.0,-0.3120964,0.6069151496119146
Chsy1,,,,,,,,,,0.21154633,0.6172726,0.8324609838151259,1.0,0.5138347,0.6426685,0.607367550987144,1.0,0.725381,0.607367550987144
Trbv19,,,,,,,,,,-0.12916848,0.06291313,0.8972243398851903,1.0,0.51322156,0.051556848,0.6077963515398621,1.0,0.38405308,0.6077963515398621
Pnpo,0.26376066,1.7199607,0.7919643470067211,1.0,0.3437872,1.5791405,0.7310063277846053,1.0,0.6075479,0.5107427,2.6324983,0.6095312384779368,1.0,0.45558378,1.8324131,0.6486893180764846,1.0,0.9663265,0.6095312384779368
Pla2g4f,-0.51068556,0.8431236,0.6095712668969211,0.9734738118897245,-0.06934432,0.16155148,0.9447155497690559,1.0,-0.5800299,-0.2827208,2.6003256,0.777390873076959,1.0,0.06867481,1.0083855,0.9452484715678162,1.0,-0.214046,0.6095712668969211
Siah1a,,,,,,,,,,-0.43825018,0.035748545,0.6612049322588466,1.0,0.50770307,0.13448893,0.6116616154647601,1.0,0.06945288,0.6116616154647601
Ankrd39,-0.5012773,0.20296195,0.6161759737905705,0.9817984642626862,0.25019553,0.2407511,0.8024361374795695,1.0,-0.2510818,-0.36180353,0.3034282,0.7174988489926681,1.0,0.40469083,0.5229497,0.685704783667755,1.0,0.0428873,0.6161759737905705
Eid2,-0.09540279,1.1361562,0.9239948974102854,1.0,0.47815147,1.8459171,0.6325424019317392,1.0,0.38274866,0.11401095,2.3500328,0.9092291127521449,1.0,0.36176908,2.227032,0.7175246035441907,1.0,0.47578004,0.6325424019317392
Plxnc1,,,,,,,,,,-0.19836587,0.34501043,0.8427588158550532,1.0,0.4758183,0.25194567,0.6342038249042251,1.0,0.27745244,0.6342038249042251
Dele1,-0.47173214,0.9629289,0.6371179851615159,0.9956733062051459,0.23536913,0.1610813,0.8139222410009459,1.0,-0.23636301,-0.14959818,1.1034846,0.8810816412610913,1.0,0.41572785,0.55778164,0.6776091578829742,1.0,0.26612967,0.6371179851615159
Zup1,,,,,,,,,,-0.46922424,0.25453305,0.6389093472315642,1.0,-0.12876527,0.05052574,0.8975433919518261,1.0,-0.5979895,0.6389093472315642
Wfdc17,0.24708994,0.94110805,0.8048386239901443,1.0,0.3553703,0.85619104,0.7223121765741907,1.0,0.60246027,0.20166099,22.814392,0.8401817632463782,1.0,0.46907347,22.551716,0.639017127446396,1.0,0.67073447,0.639017127446396
Zfp628,,,,,,,,,,-0.43693215,0.54664695,0.6621605623864293,1.0,0.011037023,0.021908429,0.9911939088331607,1.0,-0.42589512,0.6621605623864293
Lpin2,,,,,,,,,,-0.43165997,0.4217213,0.6659885744586729,1.0,-0.34705305,0.16139086,0.7285514682937984,1.0,-0.778713,0.6659885744586729
Hspb11,-0.3476095,0.7546412,0.7281334813554363,1.0,0.4268768,1.7732712,0.6694690442615088,1.0,0.07926732,-0.18254933,1.1846524,0.8551516484711776,1.0,0.26734123,2.1607456,0.7892064563210797,1.0,0.0847919,0.6694690442615088
Cep70,,,,,,,,,,-0.3868464,0.102335565,0.6988699207804003,1.0,0.156971,2.1489196,0.8752677124286976,1.0,-0.2298754,0.6988699207804003
Zfp945,,,,,,,,,,-0.3868464,0.384051,0.6988699207804003,1.0,0.25507787,1.6708288,0.7986629666575422,1.0,-0.13176852,0.6988699207804003
Pparg,0.14293914,20.207142,0.8863382519655933,1.0,0.267493,21.801287,0.7890895993396432,1.0,0.41043216,0.20166099,21.364084,0.8401817632463782,1.0,0.37525877,22.954742,0.7074680265262179,1.0,0.5769198,0.7074680265262179
Il4,,,,,,,,,,-0.09424026,1.9238318,0.9249182998438803,1.0,0.36667442,2.6476207,0.713861890519712,1.0,0.27243418,0.713861890519712
Fgl2,-0.35536715,0.9819465,0.7223145535318007,1.0,-0.19166213,0.5582336,0.8480068673947956,1.0,-0.54702926,-0.042836484,1.9217101,0.9658318803907372,1.0,0.16310267,1.7802957,0.8704375993552247,1.0,0.120266184,0.7223145535318007
Arhgap39,,,,,,,,,,0.3525772,1.3946568,0.7244054201968388,1.0,-0.09197519,0.16261724,0.9267177526557058,1.0,0.26060203,0.7244054201968388
Agk,,,,,,,,,,0.011203388,1.0721868,0.9910611765161941,1.0,0.3519584,0.65847635,0.7248694695440784,1.0,0.36316177,0.7248694695440784
Klrk1,-0.062391445,0.70732725,0.9502511066460793,1.0,0.20664299,0.76398957,0.8362886918490336,1.0,0.14425154,0.108738765,0.96251166,0.9134096918307705,1.0,0.34705305,1.0669696,0.7285514682937984,1.0,0.45579183,0.7285514682937984
Rad52,,,,,,,,,,-0.3295114,1.3349082,0.741769165219448,1.0,-0.3403082,0.51728356,0.7336244442604879,1.0,-0.6698196,0.7336244442604879
F2rl1,,,,,,,,,,0.31303585,1.7780595,0.7542534278672489,1.0,0.26672804,2.4469059,0.7896785576875813,1.0,0.5797639,0.7542534278672489
Nagk,,,,,,,,,,-0.28667495,0.4460588,0.7743612325102246,1.0,0.2526252,1.2747064,0.8005578665957134,1.0,-0.03404975,0.7743612325102246
Stk39,,,,,,,,,,-0.05338085,0.05779715,0.9574284631907577,1.0,0.28205726,0.15008546,0.7778996162445486,1.0,0.22867641,0.7778996162445486
Tubb3,0.07146957,19.027946,0.9430240448876972,1.0,0.267493,21.29382,0.7890895993396432,1.0,0.33896258,0.100830495,20.18429,0.9196850195972193,1.0,0.28144407,22.234644,0.7783698151234186,1.0,0.38227457,0.7783698151234186
Dag1,,,,,,,,,,-0.27876666,0.004610286,0.780423902419094,1.0,-0.030658396,0.30416816,0.9755419705784599,1.0,-0.30942506,0.780423902419094
Slamf8,,,,,,,,,,0.0032951143,0.96856636,0.9973708840288189,1.0,0.27592558,2.6086142,0.782605237241381,1.0,0.2792207,0.782605237241381
Slc17a5,,,,,,,,,,0.0032951143,0.9904599,0.9973708840288189,1.0,0.27469924,2.437415,0.78354732284813,1.0,0.27799436,0.78354732284813
Camk1,,,,,,,,,,-0.27217644,1.3527517,0.7854863632171101,1.0,-0.13734962,0.09294834,0.8907544549414429,1.0,-0.40952605,0.7854863632171101
Dram2,,,,,,,,,,-0.26295012,0.68192005,0.7925890315774822,1.0,0.13367061,0.5754106,0.8936630484244894,1.0,-0.12927951,0.7925890315774822
Gadd45g,,,,,,,,,,0.031633098,0.855976,0.9747646497098482,1.0,0.2581437,1.6482974,0.7962960095578372,1.0,0.2897768,0.7962960095578372
Ifit1bl1,,,,,,,,,,-0.05865303,0.44058344,0.9532284696282232,1.0,0.23913549,0.71341056,0.811000522677952,1.0,0.18048246,0.811000522677952
Tfdp2,-0.23173966,0.15357338,0.8167402276596838,1.0,0.19166213,0.16506468,0.8480068673947956,1.0,-0.040077522,0.108738765,1.1606334,0.9134096918307705,1.0,0.061316792,0.30818567,0.9511069175703449,1.0,0.17005555,0.8167402276596838
Nudt6,,,,,,,,,,-0.1845264,0.6500478,0.8536005232564304,1.0,0.2311643,0.3544995,0.8171871576992387,1.0,0.046637908,0.8171871576992387
Alyref2,0.012544312,0.3929497,0.9899913496779313,1.0,-0.14610183,0.32697943,0.8838409958520267,1.0,-0.13355753,0.11137486,1.1059505,0.9113190954430883,1.0,-0.20602442,0.6002159,0.8367718341723903,1.0,-0.09464956,0.8367718341723903
Ffar4,0.14293914,19.410187,0.8863382519655933,1.0,0.1337465,21.576305,0.89360303186037,1.0,0.27668566,0.20166099,20.566673,0.8401817632463782,1.0,0.18762939,22.729298,0.8511671896542321,1.0,0.3892904,0.8401817632463782
Nr4a2,0.016835786,0.9388248,0.9865676199882691,1.0,0.1448663,3.0483031,0.8848164312419655,1.0,0.1617021,0.100830495,20.793907,0.9196850195972193,1.0,0.18762939,22.49716,0.8511671896542321,1.0,0.2884599,0.8511671896542321
Mgl2,,,,,,,,,,0.100830495,19.431332,0.9196850195972193,1.0,0.18762939,21.427269,0.8511671896542321,1.0,0.2884599,0.8511671896542321
Galk1,,,,,,,,,,-0.1845264,0.17247422,0.8536005232564304,1.0,-0.030658396,0.53676075,0.9755419705784599,1.0,-0.2151848,0.8536005232564304
Tdrkh,,,,,,,,,,0.0032951143,3.8615487,0.9973708840288189,1.0,0.18272404,5.120586,0.8550145510847023,1.0,0.18601915,0.8550145510847023
Ddc,-0.075926095,0.42336807,0.9394778931603451,1.0,0.17915235,2.3903904,0.8578180705189872,1.0,0.10322626,0.103466585,2.5290694,0.917592668277866,1.0,0.18272404,3.8897188,0.8550145510847023,1.0,0.28619063,0.8550145510847023
Pms2,,,,,,,,,,-0.049426712,1.516429,0.960579240538238,1.0,0.14102863,0.54458153,0.8878473308276211,1.0,0.091601916,0.8878473308276211
Cenpu,-0.112073526,2.3139415,0.9107651101702882,1.0,-0.06857211,0.010332346,0.9453302197596812,1.0,-0.18064564,0.007908274,2.8608701,0.9936901760209274,1.0,-0.011037023,0.90324587,0.9911939088331607,1.0,-0.0031287484,0.9107651101702882
Syde2,,,,,,,,,,-0.09424026,0.82531047,0.9249182998438803,1.0,-0.10607805,0.25879765,0.9155204257679849,1.0,-0.2003183,0.9155204257679849
Nrn1,,,,,,,,,,0.10478463,3.1687942,0.9165467056963398,1.0,-0.0061316793,1.523861,0.9951076584599003,1.0,0.09865295,0.9165467056963398
Kbtbd3,,,,,,,,,,0.100830495,20.226543,0.9196850195972193,1.0,0.09381469,18.314331,0.9252563603452663,1.0,0.1946452,0.9196850195972193
Prkcz,,,,,,,,,,0.100830495,20.319271,0.9196850195972193,1.0,0.09381469,19.965586,0.9252563603452663,1.0,0.1946452,0.9196850195972193
Pira2,,,,,,,,,,0.100830495,23.278114,0.9196850195972193,1.0,0.09381469,20.211302,0.9252563603452663,1.0,0.1946452,0.9196850195972193
Chac1,0.07146957,19.848303,0.9430240448876972,1.0,0.06687325,19.52722,0.9466826077972735,1.0,0.13834283,0.100830495,21.005009,0.9196850195972193,1.0,0.09381469,20.678125,0.9252563603452663,1.0,0.1946452,0.9196850195972193
Tmem158,,,,,,,,,,-0.09424026,2.1576917,0.9249182998438803,1.0,0.08277767,1.3689238,0.9340283251533007,1.0,-0.011462592,0.9249182998438803
