ligand,receptor,pathway,signaling
IL20,IL20RA_IL20RB,IL10,Secreted Signaling
IL24,IL20RA_IL20RB,IL10,Secreted Signaling
IL20,IL22RA1_IL20RB,IL10,Secreted Signaling
IL24,IL22RA1_IL20RB,IL10,Secreted Signaling
IL22,IL22RA1_IL10RB,IL10,Secreted Signaling
IL26,IL20RA_IL10RB,IL10,Secreted Signaling
IL1A,IL1R1_IL1RAP,IL1,Secreted Signaling
IL1B,IL1R1_IL1RAP,IL1,Secreted Signaling
IL1A,IL1R2,IL1,Secreted Signaling
IL1B,IL1R2,IL1,Secreted Signaling
IL36RN,IL1RL2_IL1RAP,IL1,Secreted Signaling
IL36A,IL1RL2_IL1RAP,IL1,Secreted Signaling
IL36B,IL1RL2_IL1RAP,IL1,Secreted Signaling
IL36G,IL1RL2_IL1RAP,IL1,Secreted Signaling
IL1F10,IL1RL2_IL1RAP,IL1,Secreted Signaling
IL37,IL18R1_IL18RAP,IL1,Secreted Signaling
IL18,IL18R1_IL18RAP,IL1,Secreted Signaling
IL33,IL1RL1_IL1RAP,IL1,Secreted Signaling
IL17A,IL17RA_IL17RC,IL17,Secreted Signaling
IL17F,IL17RA_IL17RC,IL17,Secreted Signaling
IL17A_IL17F,IL17RA_IL17RC,IL17,Secreted Signaling
IL17B,IL17RB,IL17,Secreted Signaling
IL17C,IL17RA_IL17RE,IL17,Secreted Signaling
IL25,IL17RA_IL17RB,IL17,Secreted Signaling
IL34,CSF1R,CSF,Secreted Signaling
CSF1,CSF1R,CSF,Secreted Signaling
IL16,CD4,IL16,Secreted Signaling
EPO,EPOR,EPO,Secreted Signaling
GH1,GHR,GH,Secreted Signaling
PRL,PRLR,PRL,Secreted Signaling
THPO,MPL,THPO,Secreted Signaling
CSF3,CSF3R,CSF3,Secreted Signaling
IFNB1,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
IFNW1,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
IFNK,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
IFNE,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
IFNA1,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
IFNA2,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
IFNA4,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
IFNA5,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
IFNA6,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
IFNA7,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
IFNA8,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
IFNA10,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
IFNA13,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
IFNA14,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
IFNA16,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
IFNA17,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
IFNA21,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
IFNG,IFNGR1_IFNGR2,IFN-II,Secreted Signaling
TNF,TNFRSF1A,TNF,Secreted Signaling
TNF,TNFRSF1B,TNF,Secreted Signaling
LTA,TNFRSF1A,LT,Secreted Signaling
LTA,TNFRSF1B,LT,Secreted Signaling
LTA,TNFRSF14,LT,Secreted Signaling
LTA_LTB,LTBR,LT,Secreted Signaling
TNFSF14,LTBR,LIGHT,Secreted Signaling
TNFSF14,TNFRSF14,LIGHT,Secreted Signaling
FASLG,FAS,FASLG,Secreted Signaling
TNFSF15,TNFRSF25,VEGI,Secreted Signaling
TNFSF10,TNFRSF10A,TRAIL,Secreted Signaling
EDA,EDAR,EDA,Secreted Signaling
EDA,EDA2R,EDA,Secreted Signaling
NGF,NGFR,NGF,Secreted Signaling
KLK3,NGFR,NGF,Secreted Signaling
TNFSF11,TNFRSF11A,RANKL,Secreted Signaling
TNFSF11,TNFRSF11B,RANKL,Secreted Signaling
TNFSF12,TNFRSF12A,TWEAK,Secreted Signaling
CD70,CD27,CD70,Secreted Signaling
TNFSF8,TNFRSF8,CD30,Secreted Signaling
TNFSF9,TNFRSF9,CD137,Secreted Signaling
TNFSF4,TNFRSF4,OX40,Secreted Signaling
TNFSF18,TNFRSF18,GITRL,Secreted Signaling
TNFSF13,TNFRSF17,APRIL,Secreted Signaling
TNFSF13,TNFRSF13B,APRIL,Secreted Signaling
TNFSF13B,TNFRSF17,BAFF,Secreted Signaling
TNFSF13B,TNFRSF13B,BAFF,Secreted Signaling
TNFSF13B,TNFRSF13C,BAFF,Secreted Signaling
CD40LG,ITGA2B_ITGB3,CD40,Secreted Signaling
CD40LG,ITGA5_ITGB1,CD40,Secreted Signaling
CD40LG,ITGAM_ITGB2,CD40,Secreted Signaling
SPP1,CD44,SPP1,Secreted Signaling
SPP1,ITGAV_ITGB3,SPP1,Secreted Signaling
SPP1,ITGAV_ITGB1,SPP1,Secreted Signaling
SPP1,ITGAV_ITGB5,SPP1,Secreted Signaling
SPP1,ITGAV_ITGB6,SPP1,Secreted Signaling
SPP1,ITGA4_ITGB1,SPP1,Secreted Signaling
SPP1,ITGA9_ITGB1,SPP1,Secreted Signaling
SPP1,ITGA8_ITGB1,SPP1,Secreted Signaling
SPP1,ITGA5_ITGB1,SPP1,Secreted Signaling
ADIPOQ,ADIPOR1,ADIPONECTIN,Secreted Signaling
ADIPOQ,ADIPOR2,ADIPONECTIN,Secreted Signaling
RETN,TLR4,RESISTIN,Secreted Signaling
RETN,CAP1,RESISTIN,Secreted Signaling
NAMPT,INSR,VISFATIN,Secreted Signaling
NAMPT,ITGA5_ITGB1,VISFATIN,Secreted Signaling
ANGPTL1,ITGA1_ITGB1,ANGPTL,Secreted Signaling
ANGPTL2,ITGA5_ITGB1,ANGPTL,Secreted Signaling
ANGPTL2,TLR4,ANGPTL,Secreted Signaling
ANGPTL2,LILRB3,ANGPTL,Secreted Signaling
ANGPTL1,LILRB3,ANGPTL,Secreted Signaling
ANGPTL7,LILRB3,ANGPTL,Secreted Signaling
ANGPTL4,ITGA5_ITGB1,ANGPTL,Secreted Signaling
ANGPTL4,ITGAV_ITGB3,ANGPTL,Secreted Signaling
ANGPTL4,CDH5,ANGPTL,Secreted Signaling
ANGPTL4,CDH11,ANGPTL,Secreted Signaling
ANGPTL4,SDC1,ANGPTL,Secreted Signaling
ANGPTL4,SDC2,ANGPTL,Secreted Signaling
ANGPTL4,SDC3,ANGPTL,Secreted Signaling
ANGPTL4,SDC4,ANGPTL,Secreted Signaling
ANGPTL3,ITGAV_ITGB3,ANGPTL,Secreted Signaling
ANGPT1,TEK,ANGPT,Secreted Signaling
ANGPT2,TEK,ANGPT,Secreted Signaling
ANGPT2,ITGA5_ITGB1,ANGPT,Secreted Signaling
MDK,SDC1,MK,Secreted Signaling
MDK,SDC2,MK,Secreted Signaling
MDK,SDC4,MK,Secreted Signaling
MDK,PTPRZ1,MK,Secreted Signaling
MDK,ITGA4_ITGB1,MK,Secreted Signaling
MDK,ITGA6_ITGB1,MK,Secreted Signaling
MDK,LRP1,MK,Secreted Signaling
MDK,NCL,MK,Secreted Signaling
MDK,ALK,MK,Secreted Signaling
PTN,PTPRZ1,PTN,Secreted Signaling
PTN,SDC1,PTN,Secreted Signaling
PTN,SDC2,PTN,Secreted Signaling
PTN,SDC3,PTN,Secreted Signaling
PTN,SDC4,PTN,Secreted Signaling
PTN,ITGAV_ITGB3,PTN,Secreted Signaling
PTN,NCL,PTN,Secreted Signaling
PTN,ALK,PTN,Secreted Signaling
POSTN,ITGAV_ITGB3,PERIOSTIN,Secreted Signaling
POSTN,ITGAV_ITGB5,PERIOSTIN,Secreted Signaling
AGT,AGTR1,AGT,Secreted Signaling
GRP,GRPR,GPR,Secreted Signaling
NMB,NMBR,GPR,Secreted Signaling
KNG1,BDKRB1,BRADYKININ,Secreted Signaling
KNG1,BDKRB2,BRADYKININ,Secreted Signaling
C3,C3AR1,COMPLEMENT,Secreted Signaling
C3,CR2,COMPLEMENT,Secreted Signaling
C3,ITGAM_ITGB2,COMPLEMENT,Secreted Signaling
C3,ITGAX_ITGB2,COMPLEMENT,Secreted Signaling
C4A,C3AR1,COMPLEMENT,Secreted Signaling
C4A,CR2,COMPLEMENT,Secreted Signaling
C5,C5AR1,COMPLEMENT,Secreted Signaling
CCK,CCKAR,CCK,Secreted Signaling
CCK,CCKBR,CCK,Secreted Signaling
EDN1,EDNRA,EDN,Secreted Signaling
EDN2,EDNRA,EDN,Secreted Signaling
EDN3,EDNRA,EDN,Secreted Signaling
EDN1,EDNRB,EDN,Secreted Signaling
EDN2,EDNRB,EDN,Secreted Signaling
EDN3,EDNRB,EDN,Secreted Signaling
GAL,GALR1,GALANIN,Secreted Signaling
GAL,GALR2,GALANIN,Secreted Signaling
GAL,GALR3,GALANIN,Secreted Signaling
GALP,GALR1,GALANIN,Secreted Signaling
GALP,GALR2,GALANIN,Secreted Signaling
GHRL,GHSR,GHRELIN,Secreted Signaling
KISS1,KISS1R,KISS1,Secreted Signaling
POMC,MC1R,MELANOCORTIN,Secreted Signaling
POMC,MC2R,MELANOCORTIN,Secreted Signaling
POMC,MC3R,MELANOCORTIN,Secreted Signaling
POMC,MC4R,MELANOCORTIN,Secreted Signaling
POMC,MC5R,MELANOCORTIN,Secreted Signaling
NMU,NMUR1,NMU,Secreted Signaling
NMU,NMUR2,NMU,Secreted Signaling
NMS,NMUR1,NMU,Secreted Signaling
NMS,NMUR2,NMU,Secreted Signaling
NPFF,NPFFR1,NPFF,Secreted Signaling
NPFF,NPFFR2,NPFF,Secreted Signaling
NPY,NPY1R,NPY,Secreted Signaling
NPY,NPY2R,NPY,Secreted Signaling
NPY,NPY4R,NPY,Secreted Signaling
NPY,NPY5R,NPY,Secreted Signaling
NPY,NPY6R,NPY,Secreted Signaling
NPY,GPR83,NPY,Secreted Signaling
PPY,NPY1R,NPY,Secreted Signaling
PPY,NPY2R,NPY,Secreted Signaling
PPY,NPY4R,NPY,Secreted Signaling
PPY,NPY5R,NPY,Secreted Signaling
PPY,NPY6R,NPY,Secreted Signaling
PPY,GPR83,NPY,Secreted Signaling
PYY,NPY1R,NPY,Secreted Signaling
PYY,NPY2R,NPY,Secreted Signaling
PYY,NPY4R,NPY,Secreted Signaling
PYY,NPY5R,NPY,Secreted Signaling
PYY,NPY6R,NPY,Secreted Signaling
PYY,GPR83,NPY,Secreted Signaling
NPB,NPBWR1,NPW-B,Secreted Signaling
NPW,NPBWR1,NPW-B,Secreted Signaling
NTS,NTSR1,NTS,Secreted Signaling
NTS,NTSR2,NTS,Secreted Signaling
PDYN,OPRD1,OPIOID,Secreted Signaling
PDYN,OPRK1,OPIOID,Secreted Signaling
PDYN,OPRL1,OPIOID,Secreted Signaling
PDYN,OPRM1,OPIOID,Secreted Signaling
PENK,OPRD1,OPIOID,Secreted Signaling
PENK,OPRK1,OPIOID,Secreted Signaling
PENK,OPRL1,OPIOID,Secreted Signaling
PENK,OPRM1,OPIOID,Secreted Signaling
POMC,OPRD1,OPIOID,Secreted Signaling
POMC,OPRK1,OPIOID,Secreted Signaling
POMC,OPRL1,OPIOID,Secreted Signaling
POMC,OPRM1,OPIOID,Secreted Signaling
HCRT,HCRTR1,HCRT,Secreted Signaling
HCRT,HCRTR2,HCRT,Secreted Signaling
OXT,OXTR,OXT,Secreted Signaling
SST,SSTR1,SEMATOSTATIN,Secreted Signaling
SST,SSTR2,SEMATOSTATIN,Secreted Signaling
SST,SSTR3,SEMATOSTATIN,Secreted Signaling
SST,SSTR4,SEMATOSTATIN,Secreted Signaling
SST,SSTR5,SEMATOSTATIN,Secreted Signaling
CORT,SSTR1,SEMATOSTATIN,Secreted Signaling
CORT,SSTR2,SEMATOSTATIN,Secreted Signaling
CORT,SSTR3,SEMATOSTATIN,Secreted Signaling
CORT,SSTR4,SEMATOSTATIN,Secreted Signaling
CORT,SSTR5,SEMATOSTATIN,Secreted Signaling
TAC1,TACR1,TAC,Secreted Signaling
TAC4,TACR1,TAC,Secreted Signaling
TAC1,TACR2,TAC,Secreted Signaling
TAC3,TACR3,TAC,Secreted Signaling
UTS2,UTS2R,UTS2,Secreted Signaling
AVP,AVPR2,AVP,Secreted Signaling
AVP,AVPR1A,AVP,Secreted Signaling
AVP,AVPR1B,AVP,Secreted Signaling
PRLH,PRLHR,PRLH,Secreted Signaling
PRSS3,F2R,PARs,Secreted Signaling
CTSG,F2R,PARs,Secreted Signaling
F2,F2R,PARs,Secreted Signaling
PLG,F2R,PARs,Secreted Signaling
GZMA,F2R,PARs,Secreted Signaling
PRSS2,F2R,PARs,Secreted Signaling
PRSS1,F2R,PARs,Secreted Signaling
PRSS3,F2RL1,PARs,Secreted Signaling
CTSG,F2RL1,PARs,Secreted Signaling
F2,F2RL1,PARs,Secreted Signaling
PLG,F2RL1,PARs,Secreted Signaling
GZMA,F2RL1,PARs,Secreted Signaling
PRSS2,F2RL1,PARs,Secreted Signaling
PRSS1,F2RL1,PARs,Secreted Signaling
PRSS3,F2RL2,PARs,Secreted Signaling
CTSG,F2RL2,PARs,Secreted Signaling
F2,F2RL2,PARs,Secreted Signaling
PLG,F2RL2,PARs,Secreted Signaling
GZMA,F2RL2,PARs,Secreted Signaling
PRSS2,F2RL2,PARs,Secreted Signaling
PRSS1,F2RL2,PARs,Secreted Signaling
PRSS3,F2RL3,PARs,Secreted Signaling
CTSG,F2RL3,PARs,Secreted Signaling
F2,F2RL3,PARs,Secreted Signaling
GZMA,F2RL3,PARs,Secreted Signaling
PLG,F2RL3,PARs,Secreted Signaling
PRSS2,F2RL3,PARs,Secreted Signaling
PRSS1,F2RL3,PARs,Secreted Signaling
PRSS3,PARD3,PARs,Secreted Signaling
CTSG,PARD3,PARs,Secreted Signaling
F2,PARD3,PARs,Secreted Signaling
GZMA,PARD3,PARs,Secreted Signaling
PLG,PARD3,PARs,Secreted Signaling
PRSS2,PARD3,PARs,Secreted Signaling
PRSS1,PARD3,PARs,Secreted Signaling
PMCH,MCHR1,PMCH,Secreted Signaling
PROK1,PROKR2,PROK,Secreted Signaling
PROK1,PROKR1,PROK,Secreted Signaling
PROK2,PROKR1,PROK,Secreted Signaling
PROK2,PROKR2,PROK,Secreted Signaling
ADCYAP1,ADCYAP1R1,PACAP,Secreted Signaling
VIP,VIPR1,VIP,Secreted Signaling
VIP,VIPR2,VIP,Secreted Signaling
NPPA,NPR1,NPR1,Secreted Signaling
NPPB,NPR1,NPR1,Secreted Signaling
NPPC,NPR2,NPR2,Secreted Signaling
KITLG,KIT,KIT,Secreted Signaling
GCG,GIPR,GIPR,Secreted Signaling
GIP,GIPR,GIPR,Secreted Signaling
FSHB,FSHR,FSH,Secreted Signaling
CGA,FSHR,FSH,Secreted Signaling
LHB,LHCGR,LHB,Secreted Signaling
CGA,LHCGR,LHB,Secreted Signaling
TSHB,TSHR,TSH,Secreted Signaling
CGA,TSHR,TSH,Secreted Signaling
BDNF,NTRK2,NT,Secreted Signaling
NGF,NTRK1,NT,Secreted Signaling
FLT3LG,FLT3,FLT3,Secreted Signaling
HGF,MET,HGF,Secreted Signaling
KLK3,NTRK1,NT,Secreted Signaling
NTF3,NTRK1,NT,Secreted Signaling
NTF3,NTRK2,NT,Secreted Signaling
NTF3,NTRK3,NT,Secreted Signaling
NTF4,NTRK2,NT,Secreted Signaling
SEMA3A,NRP1_PLXNA1,SEMA3,Secreted Signaling
SEMA3A,NRP1_PLXNA2,SEMA3,Secreted Signaling
SEMA3A,NRP1_PLXNA3,SEMA3,Secreted Signaling
SEMA3A,NRP1_PLXNA4,SEMA3,Secreted Signaling
SEMA3B,NRP1_PLXNA1,SEMA3,Secreted Signaling
SEMA3B,NRP1_PLXNA2,SEMA3,Secreted Signaling
SEMA3B,NRP1_PLXNA3,SEMA3,Secreted Signaling
SEMA3B,NRP1_PLXNA4,SEMA3,Secreted Signaling
SEMA3C,NRP1_PLXNA1,SEMA3,Secreted Signaling
SEMA3C,NRP1_PLXNA2,SEMA3,Secreted Signaling
SEMA3C,NRP1_PLXNA3,SEMA3,Secreted Signaling
SEMA3C,NRP1_PLXNA4,SEMA3,Secreted Signaling
SEMA3D,NRP1_PLXNA1,SEMA3,Secreted Signaling
SEMA3D,NRP1_PLXNA2,SEMA3,Secreted Signaling
SEMA3D,NRP1_PLXNA3,SEMA3,Secreted Signaling
SEMA3D,NRP1_PLXNA4,SEMA3,Secreted Signaling
SEMA3B,NRP2_PLXNA1,SEMA3,Secreted Signaling
SEMA3B,NRP2_PLXNA2,SEMA3,Secreted Signaling
SEMA3B,NRP2_PLXNA3,SEMA3,Secreted Signaling
SEMA3B,NRP2_PLXNA4,SEMA3,Secreted Signaling
SEMA3C,NRP2_PLXNA1,SEMA3,Secreted Signaling
SEMA3C,NRP2_PLXNA2,SEMA3,Secreted Signaling
SEMA3C,NRP2_PLXNA3,SEMA3,Secreted Signaling
SEMA3C,NRP2_PLXNA4,SEMA3,Secreted Signaling
SEMA3D,NRP2_PLXNA1,SEMA3,Secreted Signaling
SEMA3D,NRP2_PLXNA2,SEMA3,Secreted Signaling
SEMA3D,NRP2_PLXNA3,SEMA3,Secreted Signaling
SEMA3D,NRP2_PLXNA4,SEMA3,Secreted Signaling
SEMA3F,NRP2_PLXNA1,SEMA3,Secreted Signaling
SEMA3F,NRP2_PLXNA2,SEMA3,Secreted Signaling
SEMA3F,NRP2_PLXNA3,SEMA3,Secreted Signaling
SEMA3F,NRP2_PLXNA4,SEMA3,Secreted Signaling
SEMA3G,NRP2_PLXNA1,SEMA3,Secreted Signaling
SEMA3G,NRP2_PLXNA2,SEMA3,Secreted Signaling
SEMA3G,NRP2_PLXNA3,SEMA3,Secreted Signaling
SEMA3G,NRP2_PLXNA4,SEMA3,Secreted Signaling
SEMA3C,NRP1_NRP2_PLXND1,SEMA3,Secreted Signaling
SEMA3C,PLXND1,SEMA3,Secreted Signaling
SEMA3E,PLXND1,SEMA3,Secreted Signaling
ADM,CALCR,CALCR,Secreted Signaling
ADM,CALCRL,CALCR,Secreted Signaling
AGT,MAS1,AGT,Secreted Signaling
ANXA1,FPR2,ANNEXIN,Secreted Signaling
ANXA1,FPR1,ANNEXIN,Secreted Signaling
APELA,APLNR,APJ,Secreted Signaling
CALCA,CALCR,CALCR,Secreted Signaling
CALCA,CALCRL,CALCR,Secreted Signaling
CALCB,CALCR,CALCR,Secreted Signaling
CALCB,CALCRL,CALCR,Secreted Signaling
CRH,CRHR1,CRH,Secreted Signaling
CRH,CRHR2,CRH,Secreted Signaling
ENHO,GPR19,ENHO,Secreted Signaling
GAS6,AXL,GAS,Secreted Signaling
GAS6,MERTK,GAS,Secreted Signaling
GAS6,TYRO3,GAS,Secreted Signaling
GCG,GCGR,GCG,Secreted Signaling
GCG,GLP1R,GCG,Secreted Signaling
GCG,GLP2R,GCG,Secreted Signaling
GH1,GHR,GH,Secreted Signaling
GH1,PRLR,GH,Secreted Signaling
GHRH,VIPR1,GHRH,Secreted Signaling
GHRH,VIPR2,GHRH,Secreted Signaling
GHRH,GHSR,GHRH,Secreted Signaling
GHRH,GHRHR,GHRH,Secreted Signaling
GNRH1,GNRHR,GNRH,Secreted Signaling
GRN,SORT1,GRN,Secreted Signaling
GUCA2A,GUCY2C,GUCA,Secreted Signaling
GUCA2B,GUCY2C,GUCA,Secreted Signaling
IAPP,CALCR,CALCR,Secreted Signaling
IAPP,CALCRL,CALCR,Secreted Signaling
INSL3,RXFP2,RLN,Secreted Signaling
INSL3,RXFP1,RLN,Secreted Signaling
INSL3,RXFP4,RLN,Secreted Signaling
INSL3,RXFP3,RLN,Secreted Signaling
INSL5,RXFP4,RLN,Secreted Signaling
INSL5,RXFP3,RLN,Secreted Signaling
INSL5,RXFP2,RLN,Secreted Signaling
INSL5,RXFP1,RLN,Secreted Signaling
LEP,LEPR,LEP,Secreted Signaling
LGALS9,PTPRC,GALECTIN,Secreted Signaling
NPS,NPSR1,NPS,Secreted Signaling
NPVF,NPFFR1,NPVF,Secreted Signaling
NPVF,NPFFR2,NPVF,Secreted Signaling
OSTN,NPR3,OSTN,Secreted Signaling
PMCH,MERTK,PMCH,Secreted Signaling
PROS1,AXL,PROS,Secreted Signaling
PROS1,TYRO3,PROS,Secreted Signaling
PSAP,GPR37L1,PSAP,Secreted Signaling
PSAP,GPR37,PSAP,Secreted Signaling
PTH,PTH1R,PTH,Secreted Signaling
PTH,PTH2R,PTH,Secreted Signaling
PTH2,PTH1R,PTH,Secreted Signaling
PTH2,PTH2R,PTH,Secreted Signaling
PTHLH,PTH1R,PTH,Secreted Signaling
QRFP,QRFPR,QRFP,Secreted Signaling
