ligand,receptor,pathway,signaling
RARRES2,GPR1,CHEMERIN,Secreted Signaling
RARRES2,CMKLR1,CHEMERIN,Secreted Signaling
RLN1,RXFP2,RLN,Secreted Signaling
RLN1,RXFP1,RLN,Secreted Signaling
RLN1,RXFP3,RLN,Secreted Signaling
RLN1,RXFP4,RLN,Secreted Signaling
RLN3,RXFP3,RLN,Secreted Signaling
RLN3,RXFP1,RLN,Secreted Signaling
RLN3,RXFP4,RLN,Secreted Signaling
RLN3,RXFP2,RLN,Secreted Signaling
SAA1,FPR2,SAA,Secreted Signaling
SCGB3A2,MARCO,UGRP1,Secreted Signaling
SCT,SCTR,SCT,Secreted Signaling
SLURP1,CHRNB1,SLURP,Secreted Signaling
SLURP1,CHRNB2,SLURP,Secreted Signaling
SLURP1,CHRNB3,SLURP,Secreted Signaling
SLURP1,CHRNB4,SLURP,Secreted Signaling
SLURP1,CHRNA1,SLURP,Secreted Signaling
SLURP1,CHRNA2,SLURP,Secreted Signaling
SLURP1,CHRNA3,SLURP,Secreted Signaling
SLURP1,CHRNA4,SLURP,Secreted Signaling
SLURP1,CHRNA5,SLURP,Secreted Signaling
SLURP1,CHRNA6,SLURP,Secreted Signaling
SLURP1,CHRNA9,SLURP,Secreted Signaling
SLURP1,CHRNA10,SLURP,Secreted Signaling
SLURP1,CHRND,SLURP,Secreted Signaling
SLURP1,CHRNE,SLURP,Secreted Signaling
SLURP1,CHRNG,SLURP,Secreted Signaling
SLURP1,CHRNA7,SLURP,Secreted Signaling
SLURP2,CHRNB1,SLURP,Secreted Signaling
SLURP2,CHRNB2,SLURP,Secreted Signaling
SLURP2,CHRNB3,SLURP,Secreted Signaling
SLURP2,CHRNB4,SLURP,Secreted Signaling
SLURP2,CHRNA1,SLURP,Secreted Signaling
SLURP2,CHRNA2,SLURP,Secreted Signaling
SLURP2,CHRNA3,SLURP,Secreted Signaling
SLURP2,CHRNA4,SLURP,Secreted Signaling
SLURP2,CHRNA5,SLURP,Secreted Signaling
SLURP2,CHRNA6,SLURP,Secreted Signaling
SLURP2,CHRNA7,SLURP,Secreted Signaling
SLURP2,CHRNA9,SLURP,Secreted Signaling
SLURP2,CHRNA10,SLURP,Secreted Signaling
SLURP2,CHRND,SLURP,Secreted Signaling
SLURP2,CHRNE,SLURP,Secreted Signaling
SLURP2,CHRNG,SLURP,Secreted Signaling
BTLA,TNFRSF14,BTLA,Secreted Signaling
TRH,TRHR,TRH,Secreted Signaling
UCN,CRHR1,UCN,Secreted Signaling
UCN,CRHR2,UCN,Secreted Signaling
UCN2,CRHR1,UCN,Secreted Signaling
UCN2,CRHR2,UCN,Secreted Signaling
UCN3,CRHR1,UCN,Secreted Signaling
UCN3,CRHR2,UCN,Secreted Signaling
UTS2B,UTS2R,UROTENSIN,Secreted Signaling
UTS2B,SSTR5,UROTENSIN,Secreted Signaling
BAG6,NCR3,BAG,Secreted Signaling
LGALS9,HAVCR2,GALECTIN,Secreted Signaling
LGALS9,CD44,GALECTIN,Secreted Signaling
COL1A1,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
COL1A2,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
COL2A1,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
COL4A1,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
COL4A2,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
COL4A3,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
COL4A4,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
COL4A5,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
COL4A6,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
COL6A1,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
COL6A2,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
COL6A3,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
COL6A5,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
COL6A6,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
COL9A1,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
COL9A2,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
COL9A3,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
COL1A1,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
COL1A2,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
COL2A1,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
COL4A1,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
COL4A2,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
COL4A3,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
COL4A4,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
COL4A5,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
COL4A6,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
COL6A1,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
COL6A2,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
COL6A3,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
COL6A5,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
COL6A6,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
COL9A1,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
COL9A2,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
COL9A3,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
FN1,ITGA3_ITGB1,FN1,ECM-Receptor
FN1,ITGA4_ITGB1,FN1,ECM-Receptor
FN1,ITGA5_ITGB1,FN1,ECM-Receptor
FN1,ITGA8_ITGB1,FN1,ECM-Receptor
LAMA1,ITGA1_ITGB1,LAMININ,ECM-Receptor
LAMA2,ITGA1_ITGB1,LAMININ,ECM-Receptor
LAMA3,ITGA1_ITGB1,LAMININ,ECM-Receptor
LAMA4,ITGA1_ITGB1,LAMININ,ECM-Receptor
LAMA5,ITGA1_ITGB1,LAMININ,ECM-Receptor
LAMB1,ITGA1_ITGB1,LAMININ,ECM-Receptor
LAMB2,ITGA1_ITGB1,LAMININ,ECM-Receptor
LAMB3,ITGA1_ITGB1,LAMININ,ECM-Receptor
LAMC1,ITGA1_ITGB1,LAMININ,ECM-Receptor
LAMC2,ITGA1_ITGB1,LAMININ,ECM-Receptor
LAMC3,ITGA1_ITGB1,LAMININ,ECM-Receptor
LAMA1,ITGA2_ITGB1,LAMININ,ECM-Receptor
LAMA2,ITGA2_ITGB1,LAMININ,ECM-Receptor
LAMA3,ITGA2_ITGB1,LAMININ,ECM-Receptor
LAMA4,ITGA2_ITGB1,LAMININ,ECM-Receptor
LAMA5,ITGA2_ITGB1,LAMININ,ECM-Receptor
LAMB1,ITGA2_ITGB1,LAMININ,ECM-Receptor
LAMB2,ITGA2_ITGB1,LAMININ,ECM-Receptor
LAMB3,ITGA2_ITGB1,LAMININ,ECM-Receptor
LAMC1,ITGA2_ITGB1,LAMININ,ECM-Receptor
LAMC2,ITGA2_ITGB1,LAMININ,ECM-Receptor
LAMC3,ITGA2_ITGB1,LAMININ,ECM-Receptor
CHAD,ITGA2_ITGB1,CHAD,ECM-Receptor
LAMA1,ITGA3_ITGB1,LAMININ,ECM-Receptor
LAMA2,ITGA3_ITGB1,LAMININ,ECM-Receptor
LAMA3,ITGA3_ITGB1,LAMININ,ECM-Receptor
LAMA4,ITGA3_ITGB1,LAMININ,ECM-Receptor
LAMA5,ITGA3_ITGB1,LAMININ,ECM-Receptor
LAMB1,ITGA3_ITGB1,LAMININ,ECM-Receptor
LAMB2,ITGA3_ITGB1,LAMININ,ECM-Receptor
LAMB3,ITGA3_ITGB1,LAMININ,ECM-Receptor
LAMC1,ITGA3_ITGB1,LAMININ,ECM-Receptor
LAMC2,ITGA3_ITGB1,LAMININ,ECM-Receptor
LAMC3,ITGA3_ITGB1,LAMININ,ECM-Receptor
RELN,ITGA3_ITGB1,RELN,ECM-Receptor
THBS1,ITGA3_ITGB1,THBS,ECM-Receptor
THBS2,ITGA3_ITGB1,THBS,ECM-Receptor
THBS3,ITGA3_ITGB1,THBS,ECM-Receptor
THBS4,ITGA3_ITGB1,THBS,ECM-Receptor
COMP,ITGA3_ITGB1,THBS,ECM-Receptor
COL1A1,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
COL1A2,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
COL2A1,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
COL4A1,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
COL4A2,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
COL4A3,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
COL4A4,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
COL4A5,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
COL4A6,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
COL6A1,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
COL6A2,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
COL6A3,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
COL6A5,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
COL6A6,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
COL9A1,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
COL9A2,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
COL9A3,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
LAMA1,ITGA6_ITGB1,LAMININ,ECM-Receptor
LAMA2,ITGA6_ITGB1,LAMININ,ECM-Receptor
LAMA3,ITGA6_ITGB1,LAMININ,ECM-Receptor
LAMA4,ITGA6_ITGB1,LAMININ,ECM-Receptor
LAMA5,ITGA6_ITGB1,LAMININ,ECM-Receptor
LAMB1,ITGA6_ITGB1,LAMININ,ECM-Receptor
LAMB2,ITGA6_ITGB1,LAMININ,ECM-Receptor
LAMB3,ITGA6_ITGB1,LAMININ,ECM-Receptor
LAMC1,ITGA6_ITGB1,LAMININ,ECM-Receptor
LAMC2,ITGA6_ITGB1,LAMININ,ECM-Receptor
LAMC3,ITGA6_ITGB1,LAMININ,ECM-Receptor
LAMA1,ITGA7_ITGB1,LAMININ,ECM-Receptor
LAMA2,ITGA7_ITGB1,LAMININ,ECM-Receptor
LAMA3,ITGA7_ITGB1,LAMININ,ECM-Receptor
LAMA4,ITGA7_ITGB1,LAMININ,ECM-Receptor
LAMA5,ITGA7_ITGB1,LAMININ,ECM-Receptor
LAMB1,ITGA7_ITGB1,LAMININ,ECM-Receptor
LAMB2,ITGA7_ITGB1,LAMININ,ECM-Receptor
LAMB3,ITGA7_ITGB1,LAMININ,ECM-Receptor
LAMC1,ITGA7_ITGB1,LAMININ,ECM-Receptor
LAMC2,ITGA7_ITGB1,LAMININ,ECM-Receptor
LAMC3,ITGA7_ITGB1,LAMININ,ECM-Receptor
VTN,ITGA8_ITGB1,VTN,ECM-Receptor
TNC,ITGA8_ITGB1,TENASCIN,ECM-Receptor
TNR,ITGA8_ITGB1,TENASCIN,ECM-Receptor
TNN,ITGA8_ITGB1,TENASCIN,ECM-Receptor
TNXB,ITGA8_ITGB1,TENASCIN,ECM-Receptor
NPNT_FRAS1_FREM1,ITGA8_ITGB1,NPNT,ECM-Receptor
NPNT_FRAS1_FREM2,ITGA8_ITGB1,NPNT,ECM-Receptor
TNC,ITGA9_ITGB1,TENASCIN,ECM-Receptor
TNR,ITGA9_ITGB1,TENASCIN,ECM-Receptor
TNN,ITGA9_ITGB1,TENASCIN,ECM-Receptor
TNXB,ITGA9_ITGB1,TENASCIN,ECM-Receptor
COL1A1,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
COL1A2,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
COL2A1,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
COL4A1,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
COL4A2,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
COL4A3,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
COL4A4,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
COL4A5,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
COL4A6,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
COL6A1,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
COL6A2,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
COL6A3,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
COL6A5,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
COL6A6,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
COL9A1,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
COL9A2,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
COL9A3,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
LAMA1,ITGA9_ITGB1,LAMININ,ECM-Receptor
LAMA2,ITGA9_ITGB1,LAMININ,ECM-Receptor
LAMA3,ITGA9_ITGB1,LAMININ,ECM-Receptor
LAMA4,ITGA9_ITGB1,LAMININ,ECM-Receptor
LAMA5,ITGA9_ITGB1,LAMININ,ECM-Receptor
LAMB1,ITGA9_ITGB1,LAMININ,ECM-Receptor
LAMB2,ITGA9_ITGB1,LAMININ,ECM-Receptor
LAMB3,ITGA9_ITGB1,LAMININ,ECM-Receptor
LAMC1,ITGA9_ITGB1,LAMININ,ECM-Receptor
LAMC2,ITGA9_ITGB1,LAMININ,ECM-Receptor
LAMC3,ITGA9_ITGB1,LAMININ,ECM-Receptor
COL1A1,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
COL1A2,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
COL2A1,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
COL4A1,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
COL4A2,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
COL4A3,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
COL4A4,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
COL4A5,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
COL4A6,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
COL6A1,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
COL6A2,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
COL6A3,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
COL6A5,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
COL6A6,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
COL9A1,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
COL9A2,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
COL9A3,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
COL1A1,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
COL1A2,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
COL2A1,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
COL4A1,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
COL4A2,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
COL4A3,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
COL4A4,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
COL4A5,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
COL4A6,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
COL6A1,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
COL6A2,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
COL6A3,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
COL6A5,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
COL6A6,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
COL9A1,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
COL9A2,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
COL9A3,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
FN1,ITGAV_ITGB1,FN1,ECM-Receptor
VTN,ITGAV_ITGB1,VTN,ECM-Receptor
DSPP,ITGAV_ITGB1,DSPP,ECM-Receptor
FN1,ITGA4_ITGB7,FN1,ECM-Receptor
FN1,ITGAV_ITGB3,FN1,ECM-Receptor
VTN,ITGAV_ITGB3,VTN,ECM-Receptor
VWF,ITGAV_ITGB3,VWF,ECM-Receptor
TNC,ITGAV_ITGB3,TENASCIN,ECM-Receptor
TNR,ITGAV_ITGB3,TENASCIN,ECM-Receptor
TNN,ITGAV_ITGB3,TENASCIN,ECM-Receptor
TNXB,ITGAV_ITGB3,TENASCIN,ECM-Receptor
IBSP,ITGAV_ITGB3,BSP,ECM-Receptor
THBS1,ITGAV_ITGB3,THBS,ECM-Receptor
THBS2,ITGAV_ITGB3,THBS,ECM-Receptor
THBS3,ITGAV_ITGB3,THBS,ECM-Receptor
THBS4,ITGAV_ITGB3,THBS,ECM-Receptor
COMP,ITGAV_ITGB3,THBS,ECM-Receptor
DMP1,ITGAV_ITGB3,DMP1,ECM-Receptor
FN1,ITGA2B_ITGB3,FN1,ECM-Receptor
VTN,ITGA2B_ITGB3,VTN,ECM-Receptor
VWF,ITGA2B_ITGB3,VWF,ECM-Receptor
TNC,ITGA2B_ITGB3,TENASCIN,ECM-Receptor
TNR,ITGA2B_ITGB3,TENASCIN,ECM-Receptor
TNN,ITGA2B_ITGB3,TENASCIN,ECM-Receptor
TNXB,ITGA2B_ITGB3,TENASCIN,ECM-Receptor
VTN,ITGAV_ITGB5,VTN,ECM-Receptor
IBSP,ITGAV_ITGB5,BSP,ECM-Receptor
TNC,ITGAV_ITGB6,TENASCIN,ECM-Receptor
TNR,ITGAV_ITGB6,TENASCIN,ECM-Receptor
TNN,ITGAV_ITGB6,TENASCIN,ECM-Receptor
TNXB,ITGAV_ITGB6,TENASCIN,ECM-Receptor
FN1,ITGAV_ITGB6,FN1,ECM-Receptor
DSPP,ITGAV_ITGB6,DSPP,ECM-Receptor
VTN,ITGAV_ITGB8,VTN,ECM-Receptor
FN1,ITGAV_ITGB8,FN1,ECM-Receptor
LAMA1,ITGAV_ITGB8,LAMININ,ECM-Receptor
LAMA2,ITGAV_ITGB8,LAMININ,ECM-Receptor
LAMA3,ITGAV_ITGB8,LAMININ,ECM-Receptor
LAMA4,ITGAV_ITGB8,LAMININ,ECM-Receptor
LAMA5,ITGAV_ITGB8,LAMININ,ECM-Receptor
LAMB1,ITGAV_ITGB8,LAMININ,ECM-Receptor
LAMB2,ITGAV_ITGB8,LAMININ,ECM-Receptor
LAMB3,ITGAV_ITGB8,LAMININ,ECM-Receptor
LAMC1,ITGAV_ITGB8,LAMININ,ECM-Receptor
LAMC2,ITGAV_ITGB8,LAMININ,ECM-Receptor
LAMC3,ITGAV_ITGB8,LAMININ,ECM-Receptor
COL1A1,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
COL1A2,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
COL2A1,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
COL4A1,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
COL4A2,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
COL4A3,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
COL4A4,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
COL4A5,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
COL4A6,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
COL6A1,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
COL6A2,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
COL6A3,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
COL6A5,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
COL6A6,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
COL9A1,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
COL9A2,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
COL9A3,ITGAV_ITGB8,COLLAGEN,ECM-Receptor
LAMA1,ITGA6_ITGB4,LAMININ,ECM-Receptor
LAMA2,ITGA6_ITGB4,LAMININ,ECM-Receptor
LAMA3,ITGA6_ITGB4,LAMININ,ECM-Receptor
LAMA4,ITGA6_ITGB4,LAMININ,ECM-Receptor
LAMA5,ITGA6_ITGB4,LAMININ,ECM-Receptor
LAMB1,ITGA6_ITGB4,LAMININ,ECM-Receptor
LAMB2,ITGA6_ITGB4,LAMININ,ECM-Receptor
LAMB3,ITGA6_ITGB4,LAMININ,ECM-Receptor
LAMC1,ITGA6_ITGB4,LAMININ,ECM-Receptor
LAMC2,ITGA6_ITGB4,LAMININ,ECM-Receptor
LAMC3,ITGA6_ITGB4,LAMININ,ECM-Receptor
FN1,CD44,FN1,ECM-Receptor
COL1A1,CD44,COLLAGEN,ECM-Receptor
COL1A2,CD44,COLLAGEN,ECM-Receptor
COL2A1,CD44,COLLAGEN,ECM-Receptor
COL4A1,CD44,COLLAGEN,ECM-Receptor
COL4A2,CD44,COLLAGEN,ECM-Receptor
COL4A3,CD44,COLLAGEN,ECM-Receptor
COL4A4,CD44,COLLAGEN,ECM-Receptor
COL4A5,CD44,COLLAGEN,ECM-Receptor
COL4A6,CD44,COLLAGEN,ECM-Receptor
COL6A1,CD44,COLLAGEN,ECM-Receptor
COL6A2,CD44,COLLAGEN,ECM-Receptor
COL6A3,CD44,COLLAGEN,ECM-Receptor
COL6A5,CD44,COLLAGEN,ECM-Receptor
COL6A6,CD44,COLLAGEN,ECM-Receptor
COL9A1,CD44,COLLAGEN,ECM-Receptor
COL9A2,CD44,COLLAGEN,ECM-Receptor
COL9A3,CD44,COLLAGEN,ECM-Receptor
LAMA1,CD44,LAMININ,ECM-Receptor
LAMA2,CD44,LAMININ,ECM-Receptor
LAMA3,CD44,LAMININ,ECM-Receptor
LAMA4,CD44,LAMININ,ECM-Receptor
LAMA5,CD44,LAMININ,ECM-Receptor
LAMB1,CD44,LAMININ,ECM-Receptor
LAMB2,CD44,LAMININ,ECM-Receptor
LAMB3,CD44,LAMININ,ECM-Receptor
LAMC1,CD44,LAMININ,ECM-Receptor
LAMC2,CD44,LAMININ,ECM-Receptor
LAMC3,CD44,LAMININ,ECM-Receptor
COL1A1,SDC1,COLLAGEN,ECM-Receptor
COL1A2,SDC1,COLLAGEN,ECM-Receptor
COL2A1,SDC1,COLLAGEN,ECM-Receptor
COL4A1,SDC1,COLLAGEN,ECM-Receptor
COL4A2,SDC1,COLLAGEN,ECM-Receptor
COL4A3,SDC1,COLLAGEN,ECM-Receptor
COL4A4,SDC1,COLLAGEN,ECM-Receptor
COL4A5,SDC1,COLLAGEN,ECM-Receptor
COL4A6,SDC1,COLLAGEN,ECM-Receptor
COL6A1,SDC1,COLLAGEN,ECM-Receptor
COL6A2,SDC1,COLLAGEN,ECM-Receptor
COL6A3,SDC1,COLLAGEN,ECM-Receptor
COL6A5,SDC1,COLLAGEN,ECM-Receptor
COL6A6,SDC1,COLLAGEN,ECM-Receptor
COL9A1,SDC1,COLLAGEN,ECM-Receptor
COL9A2,SDC1,COLLAGEN,ECM-Receptor
COL9A3,SDC1,COLLAGEN,ECM-Receptor
FN1,SDC1,FN1,ECM-Receptor
TNC,SDC1,TENASCIN,ECM-Receptor
TNR,SDC1,TENASCIN,ECM-Receptor
TNN,SDC1,TENASCIN,ECM-Receptor
TNXB,SDC1,TENASCIN,ECM-Receptor
THBS1,SDC1,THBS,ECM-Receptor
THBS2,SDC1,THBS,ECM-Receptor
THBS3,SDC1,THBS,ECM-Receptor
THBS4,SDC1,THBS,ECM-Receptor
COMP,SDC1,THBS,ECM-Receptor
COL1A1,SDC4,COLLAGEN,ECM-Receptor
COL1A2,SDC4,COLLAGEN,ECM-Receptor
COL2A1,SDC4,COLLAGEN,ECM-Receptor
COL4A1,SDC4,COLLAGEN,ECM-Receptor
COL4A2,SDC4,COLLAGEN,ECM-Receptor
COL4A3,SDC4,COLLAGEN,ECM-Receptor
